Consti_Number,Constituency,state,Turnout,Winner Candidate,Winner Party,Winner  Alliance,Winner Votes,Winner Vote %,Runner Up Candidate,Runner Up Party,Runner Up Alliance,Runner Up  Votes,Runner Up Vote %,Margin
1,Adilabad,Telangana,74.03%,G. Nagesh,BJP,NDA,"5,68,168",45.98%,Atram Suguna,INC,INDIA,"4,77,516",38.65%,"90,652"
18,Agra,Uttar Pradesh,54.08%,S. P. Singh Baghel,BJP,NDA,"5,99,397",53.34%,Suresh Chand Kardam,SP,INDIA,"3,28,103",29.20%,"2,71,294"
7,Ahmedabad East,Gujarat,54.72%,Hasmukh Patel,BJP,NDA,"7,70,459",68.28%,Himmatsinh Patel,INC,INDIA,"3,08,704",27.36%,"4,61,755"
8,Ahmedabad West,Gujarat,55.45%,Dineshbhai Kodarbhai Makwana,BJP,NDA,"6,11,704",63.28%,Bharat Makwana,INC,INDIA,"3,25,267",33.65%,"2,86,437"
37,Ahmednagar,Maharashtra,66.61%,Nilesh Dnyandev Lanke,NCP(SP),INDIA,"6,24,797",47.14%,Sujay Vikhe Patil,BJP,NDA,"5,95,868",44.95%,"28,929"
13,Ajmer,Rajasthan,59.65%,Bhagirath Choudhary,BJP,NDA,"7,47,462",62.23%,Ramchandra Choudhary,INC,INDIA,"4,17,471",34.76%,"3,29,991"
44,Akbarpur,Uttar Pradesh,57.78%,Devendra Singh,BJP,NDA,"5,17,423",47.60%,Raja Ram Pal,SP,INDIA,"4,73,078",43.52%,"44,345"
6,Akola,Maharashtra,61.79%,Anup Dhotre,BJP,NDA,"4,57,030",38.96%,Abhay Kashinath Patil,INC,INDIA,"4,16,404",35.50%,"40,626"
15,Alappuzha,Kerala,75.05%,K. C. Venugopal,INC,UDF,"4,04,560",38.21%,A. M. Ariff,CPI(M),LDF,"3,41,047",32.21%,"63,513"
9,Alathur,Kerala,73.42%,K. Radhakrishnan,CPI(M),LDF,"4,03,447",40.66%,Ramya Haridas,INC,UDF,"3,83,336",38.63%,"20,111"
15,Aligarh,Uttar Pradesh,56.93%,Satish Kumar Gautam,BJP,NDA,"5,01,834",44.28%,Bijendra Singh,SP,INDIA,"4,86,187",42.90%,"15,647"
2,Alipurduars,West Bengal,79.76%,Manoj Tigga,BJP,NDA,"6,95,314",48.92%,Prakash Chik Baraik,AITC,AITC,"6,19,867",43.61%,"75,447"
52,Allahabad,Uttar Pradesh,51.82%,Ujjwal Rewati Raman Singh,INC,INDIA,"4,62,145",48.80%,Neeraj Tripathi,BJP,NDA,"4,03,350",42.59%,"58,795"
3,Almora,Uttarakhand,48.74%,Ajay Tamta,BJP,NDA,"4,29,167",64.2,Pradeep Tamta,INC,INDIA,"1,95,070",29.18,"2,34,097"
8,Alwar,Rajasthan,60.07%,Bhupender Yadav,BJP,NDA,"6,31,992",50.42%,Lalit Yadav,INC,INDIA,"5,83,710",46.57%,"48,282"
7,Amalapuram (SC),Andhra Pradesh,83.85%,Harish Balayogi GM,TDP,NDA,"7,96,981",61.25%,Rapaka Vara Prasada Rao,YSRCP,No Alliance,"4,54,785",34.95%,"3,42,196"
1,Ambala,Haryana,67.34% ,Varun Chaudhary,INC,INDIA,"6,63,657",49.28%,Banto Kataria,BJP,NDA,"6,14,621",45.64%,"49,036"
55,Ambedkar Nagar,Uttar Pradesh,61.58%,Lalji Verma,SP,INDIA,"5,44,959",46.30%,Ritesh Pandey,BJP,NDA,"4,07,712",34.64%,"1,37,247"
37,Amethi,Uttar Pradesh,54.34%,Kishori Lal Sharma,INC,INDIA,"5,39,228",54.99%,Smriti Irani,BJP,NDA,"3,72,032",37.94%,"1,67,196"
7,Amravati,Maharashtra,63.67%,Balwant Basawant Wankhede,INC,INDIA,"5,26,271",44.84%,Navneet Kaur Rana,BJP,NDA,"5,06,540",43.16%,"19,731"
14,Amreli,Gujarat,50.29%,Bharatbhai Manubhai Sutariya,BJP,NDA,"5,80,872",66.28%,Jennyben Thummar,INC,INDIA,"2,59,804",29.64%,"3,21,068"
2,Amritsar,Punjab,56.06%,Gurjeet Singh Aujla,INC,INDIA,"2,55,181",28.18%,Kuldeep Singh Dhaliwal,AAP,INDIA,"2,14,880",23.73%,"40,301"
9,Amroha,Uttar Pradesh,64.58%,Kanwar Singh Tanwar,BJP,NDA,"4,76,506",42.90%,Danish Ali,INC,INDIA,"4,47,836",40.32%,"28,670"
5,Anakapalle,Andhra Pradesh,82.03%,C. M. Ramesh,BJP,NDA,"7,62,069",57.50%,Budi Mutyala Naidu,YSRCP,No Alliance,"4,65,539",35.13%,"2,96,530"
16,Anand,Gujarat,65.04%,Mitesh Rameshbhai Patel,BJP,NDA,"6,12,484",52.44%,Amitbhai Chavda,INC,INDIA,"5,22,545",44.74%,"89,939"
6,Anandpur Sahib,Punjab,61.98%,Malwinder Singh Kang,AAP,INDIA,"3,13,217",29.08%,Vijay Inder Singla,INC,INDIA,"3,02,371",28.07%,"10,846"
19,Ananthapur,Andhra Pradesh,80.51%,Ambika G. L Valmiki,TDP,NDA,"7,68,245",53.33%,Malagundla Sankaranarayana,YSRCP,No Alliance,"5,79,690",40.24%,"1,88,555"
3,Anantnag,Jammu and Kashmir,55.40% ,Mian Altaf Ahmed Larvi,JKNC,INDIA,"5,21,836",50.85%,Mehbooba Mufti,JKPDP,INDIA,"2,40,042",23.39%,"2,81,794"
1,Andaman And Nicobar Islands,Andaman & Nicobar Islands,64.10%,Bishnu Pada Ray,BJP,NDA,"1,02,182",52.17%,Kuldeep Rai Sharma,INC,INDIA,"77,829",38.53%,"24,396"
24,Aonla,Uttar Pradesh,57.44%,Neeraj Maurya,SP,INDIA,"4,92,515",45.23%,Dharmendra Kashyap,BJP,NDA,"4,76,546",43.76%,"15,969"
7,Arakkonam,Tamil Nadu,74.19%,S. Jagathrakshakan,DMK,INDIA,"5,63,216",48.39%,A. L. Vijayan,AIADMK,AIADMK+,"2,56,656",22.05%,"3,06,559"
1,Araku (ST),Andhra Pradesh,73.68%,Gumma Thanuja Rani,YSRCP,No Alliance,"4,77,005",40.96%,Kothapalli Geetha,BJP,NDA,"4,26,425",36.62%,"50,580"
29,Arambagh,West Bengal,82.62%,Mitali Bag,AITC,AITC,"7,12,587",45.71%,Arup Kanti Digar,BJP,NDA,"7,06,188",45.30%,"6,399"
12,Arani,Tamil Nadu,75.76%,M. S. Tharanivendhan,DMK,INDIA,"5,00,099",43.86%,G. V. Gajendran,AIADMK,AIADMK+,"2,91,333",25.55%,"2,08,766"
9,Araria,Bihar,61.93%,Pradeep Kumar Singh,BJP,NDA,"6,00,146",47.91%,Mohammed Shahnawaz Alam,RJD,INDIA,"5,80,052",46.31%,"20,094"
32,Arrah,Bihar,50.27%,Sudama Prasad,CPI(ML)L,INDIA,"5,29,382",48.28%,Raj Kumar Singh,BJP,NDA,"4,69,574",42.82%,"59,808"
2,Arunachal East,Arunachal Pradesh,83.31%,Tapir Gao,BJP,NDA,"1,45,581",45.01%,Bosiram Siram,INC,INDIA,"1,15,160",35.60%,"30,421"
1,Arunachal West,Arunachal Pradesh,73.60%,Kiren Rijiju,BJP,NDA,"2,05,417",51.38%,Nabam Tuki,INC,INDIA,"1,04,679",26.18%,"1,00,738"
40,Asansol,West Bengal,73.27%,Shatrughan Sinha,AITC,AITC,"6,05,645",46.53%,S. S. Ahluwalia,BJP,NDA,"5,46,081",41.96%,"59,564"
19,Aska,Odisha,62.67%,Anita Subhadarshini,BJP,NDA,"4,94,226",48.55%,Ranjita Sahu,BJD,No Alliance,"3,94,252",38.73%,"99,974"
19,Attingal,Kerala,69.48%,Adoor Prakash,INC,UDF,"3,28,051",33.29%,V. Joy,CPI(M),LDF,"3,27,367",33.22%,684
19,Aurangabad,Maharashtra,63.03%,Sandipanrao Bhumre,SHS,NDA,"4,76,130",36.56%,Syed Imtiaz Jaleel,AIMIM,Others,"3,41,480",26.22%,"1,34,650"
37,Aurangabad,Bihar,50.35%,Abhay Kushwaha,RJD,INDIA,"4,65,567",49.22%,Sushil Kumar Singh,BJP,NDA,"3,86,456",40.86%,"79,111"
69,Azamgarh,Uttar Pradesh,56.16%,Dharmendra Yadav,SP,INDIA,"5,08,239",48.20%,Dinesh Lal Yadav 'Nirahua',BJP,NDA,"3,47,204",32.93%,"1,61,035"
23,Badaun,Uttar Pradesh,54.35%,Aditya Yadav,SP,INDIA,"5,01,855",45.97%,Durvijay Singh Shakya,BJP,NDA,"4,66,864",42.76%,"34,991"
3,Bagalkot,Karnataka,72.66%,P. C. Gaddigoudar,BJP,NDA,"6,71,039",50.93%,Samyukta S Patil,INC,INDIA,"6,02,640",45.74%,"68,399"
11,Baghpat,Uttar Pradesh,56.16%,Rajkumar Sangwan,RLD,NDA,"4,88,967",52.36%,Amarpal Sharma,SP,INDIA,"3,29,508",35.29%,"1,59,459"
10,Baharaich,Uttar Pradesh,77.54%,Yusuf Pathan,AITC,AITC,"5,24,516",37.88%,Adhir Ranjan Chowdhury,INC,SDA,"4,39,494",31.74%,"85,022"
56,Baharampur,West Bengal,57.42%,Anand Kumar Gond,BJP,NDA,"5,18,802",49.10%,Ramesh Gautam,SP,INDIA,"4,54,575",43.02%,"64,227"
15,Balaghat,Madhya Pradesh,73.45%,Bharti Pardhi,BJP,NDA,"7,12,660",51.56%,Samrat Ashok Singh Saraswar,INC,INDIA,"5,38,148",38.93%,"1,74,512"
6,Balasore,Odisha,76.77%,Pratap Chandra Sarangi,BJP,NDA,"5,63,865",45.49%,Lekhashree Samantsinghar,BJD,No Alliance,"4,16,709",33.62%,"1,47,156"
72,Ballia,Uttar Pradesh,52.05%,Sanatan Pandey,SP,INDIA,"4,67,068",46.37%,Neeraj Shekhar,BJP,NDA,"4,23,684",42.06%,"43,384"
6,Balurghat,West Bengal,79.09%,Sukanta Majumder,BJP,NDA,"5,74,996",46.47%,Biplab Mitra,AITC,AITC,"5,64,610",45.63%,"10,386"
2,Banaskantha,Gujarat,69.62%,Geniben Thakor,INC,INDIA,"6,71,883",48.83%,Rekhaben Hiteshbhai Chaudhary,BJP,NDA,"6,41,477",46.62%,"30,406"
48,Banda,Uttar Pradesh,59.70%,Krishna Devi Patel,SP,INDIA,"4,06,567",38.94%,R. K. Singh Patel,BJP,NDA,"3,35,357",32.12%,"71,210"
25,Bangalore Central,Karnataka,54.06%,P. C. Mohan,BJP,NDA,"6,58,915",50.05%,Mansoor Ali Khan,INC,INDIA,"6,26,208",47.57%,"32,707"
24,Bangalore North,Karnataka,54.45%,Shobha Karandlaje,BJP,NDA,"9,86,049",56.27%,Rajeev Gowda,INC,INDIA,"7,26,573",41.46%,"2,59,476"
23,Bangalore Rural,Karnataka,68.30%,C. N. Manjunath,BJP,NDA,"10,79,002",56.21%,D. K. Suresh,INC,INDIA,"8,09,355",42.16%,"2,69,647"
26,Bangalore South,Karnataka,53.17%,Tejasvi Surya,BJP,NDA,"7,50,830",60.10%,Soumya Reddy,INC,INDIA,"4,73,747",37.92%,"2,77,083"
14,Bangaon,West Bengal,81.04%,Shantanu Thakur,BJP,NDA,"7,19,505",48.19%,Biswajit Das,AITC,AITC,"6,45,812",43.25%,"73,693"
27,Banka,Bihar,54.48%,Giridhari Yadav,JD(U),NDA,"5,06,678",49.96%,Jai Prakash Narayan Yadav,RJD,INDIA,"4,02,834",39.72%,"1,03,844"
36,Bankura,West Bengal,80.75%,Arup Chakraborty,AITC,AITC,"6,41,813",44.33%,Subhas Sarkar,BJP,NDA,"6,09,035",42.07%,"32,778"
67,Bansgaon,Uttar Pradesh,51.79%,Kamlesh Paswan,BJP,NDA,"4,28,693",45.38%,Sadal Prasad,INC,INDIA,"4,25,543",45.04%,"3,150"
20,Banswara,Rajasthan,73.88%,Rajkumar Roat,BAP,INDIA,"8,20,831",50.15%,Mahendrajeet Malviya,BJP,NDA,"5,73,777",35.05%,"2,47,054"
15,Bapatla (SC),Andhra Pradesh,85.48%,Krishna Prasad Tenneti,TDP,NDA,"7,17,493",55.16%,Nandigam Suresh,YSRCP,No Alliance,"5,09,462",39.17%,"2,08,031"
53,Barabanki,Uttar Pradesh,67.20%,Tanuj Punia,INC,INDIA,"7,19,927",55.78%,Rajrani Rawat,BJP,NDA,"5,04,223",39.07%,"2,15,704"
35,Baramati,Maharashtra,59.50%,Supriya Sule,NCP(SP),INDIA,"7,32,312",51.85%,Sunetra Pawar,NCP,NDA,"5,73,979",40.64%,"1,58,333"
1,Baramulla,Jammu and Kashmir,59.10%,Abdul Rashid Sheikh,Independent,Independent,"4,72,481",45.70%,Omar Abdullah,JKNC,INDIA,"2,68,339",25.95%,"2,04,142"
17,Barasat,West Bengal,80.17%,Kakoli Ghosh Dastidar,AITC,AITC,"6,92,010",45.15%,Swapan Majumder,BJP,NDA,"5,77,821",37.70%,"1,14,189"
38,Bardhaman,West Bengal,82.85%,Sharmila Sarkar,AITC,AITC,"7,30,302",48.11%,Ashim Kumar Sarkar,BJP,NDA,"5,59,730",37.38%,"1,60,572"
39,Bardhaman Purba,West Bengal,80.72%,Kirti Azad,AITC,AITC,"7,20,667",47.99%,Dilip Ghosh,BJP,NDA,"5,82,686",38.80%,"1,37,981"
23,Bardoli,Gujarat,64.81%,Parbhubhai Vasava,BJP,NDA,"7,63,950",57.04,Siddharth Chaudhary,INC,INDIA,"5,33,697",39.85%,"2,30,253"
25,Bareilly,Uttar Pradesh,58.03%,Chhatrapal Singh Gangwar,BJP,NDA,"5,67,127",50.66%,Praveen Singh Aron,SP,INDIA,"5,32,323",47.55%,"34,804"
1,Bargarh,Odisha,79.78%,Pradip Purohit,BJP,NDA,"7,16,359",54.69%,Parinita Mishra,BJD,No Alliance,"4,64,692",34.58%,"2,51,667"
17,Barmer,Rajasthan,75.93%,Ummeda Beniwal,INC,INDIA,"7,04,676",41.74%,Ravindra Singh Bhati,IND,Others,"5,73,777",34.74%,"1,18,176"
3,Barpeta,Assam,85.24%,Phani Bhusan Choudhury,AGP,NDA,"8,60,113",51.02%,Deep Bayan,INC,INDIA,"6,37,762",37.83%,"2,22,351"
15,Barrackpur,West Bengal,75.41%,Partha Bhowmick,AITC,AITC,"5,20,231",45.56%,Arjun Singh,BJP,NDA,"4,55,793",39.92%,"64,438"
18,Basirhat,West Bengal,84.31%,Haji Nurul Islam,AITC,AITC,"8,03,762",52.76%,Rekha Patra,BJP,NDA,"4,70,215",30.87%,"3,33,547"
10,Bastar,Chhattisgarh,68.29%,Mahesh Kashyap,BJP,NDA,"4,58,398",45.50%,Kawasi Lakhma,INC,INDIA,"4,03,153",40.02%,"55,245"
61,Basti,Uttar Pradesh,56.67%,Ram Prasad Chaudhary,SP,INDIA,"5,27,005",48.67%,Harish Dwivedi,BJP,NDA,"4,26,011",39.34%,"1,00,994"
11,Bathinda,Punjab,69.36%,Harsimrat Kaur Badal,SAD,Others,"3,76,558",32.71%,Gurmeet Singh Khudian,AAP,INDIA,"3,26,902",28.40%,"49,656"
39,Beed,Maharashtra,70.92%,Bajrang Sonawane,NCP(SP),INDIA,"6,83,950",44.93%,Pankaja Munde,BJP,NDA,"6,77,397",44.50%,"6,553"
24,Begusarai,Bihar,58.70%,Giriraj Singh,BJP,NDA,"6,49,331",50.15%,Abdhesh Kumar Roy,CPI,INDIA,"5,67,851",43.86%,"81,480"
2,Belgaum,Karnataka,71.49%,Jagadish Shettar,BJP,NDA,"7,62,029",55.06%,Mrinal Ravindra Hebbalkar,INC,INDIA,"5,83,592",42.17%,"1,78,437"
9,Bellary,Karnataka,73.59$%,E. Tukaram,INC,INDIA,"7,30,845",52.58%,B. Sriramulu,BJP,NDA,"6,31,853",45.46%,"98,992"
20,Berhampur,Odisha,65.41%,Pradeep Kumar Panigrahy,BJP,NDA,"5,13,102",49.20%,Bhrugu Baxipatra,BJD,No Alliance,"3,47,626",33.33%,"1,65,476"
29,Betul,Madhya Pradesh,73.48%,Durga Das Uikey,BJP,NDA,"8,48,236",60.76%,Ramu Tekam,INC,INDIA,"4,68,475",33.56%,"3,79,761"
78,Bhadohi,Uttar Pradesh,53.07%,Vinod Kumar Bind,BJP,NDA,"4,59,982",42.39%,Lalitesh Pati Tripathi,AITC,INDIA,"4,15,910",38.33%,"44,072"
7,Bhadrak,Odisha,73.23%,Avimanyu Sethi,BJP,NDA,"5,73,319",44.19%,Manjulata Mandal,BJD,No Alliance,"4,81,775",37.13%,"91,544"
26,Bhagalpur,Bihar,53.50%,Ajay Kumar Mandal,JD(U),NDA,"5,36,031",50.38%,Ajeet Sharma,INC,INDIA,"4,31,163",40.52%,"1,04,868"
11,Bhandara Gondiya,Maharashtra,67.04%,Dr. Prashant Yadavrao Padole,INC,INDIA,"5,87,413",47.56%,Sunil Mendhe,BJP,NDA,"5,50,033",44.53%,"37,380"
9,Bharatpur,Rajasthan,52.80%,Sanjana Jatav,INC,INDIA,"5,79,890",51.18%,Ramswaroop Koli,BJP,NDA,"5,27,907",46.59%,"51,983"
22,Bharuch,Gujarat,69.16%,Mansukhbhai Vasava,BJP,NDA,"6,08,157",50.72%,Chaitar Vasava,AAP,INDIA,"5,22,461",43.58%,"85,696"
15,Bhavnagar,Gujarat,53.92%,Nimu Bambhania,BJP,NDA,"7,16,883",68.46,Umesh Makwana,AAP,INDIA,"2,61,594",24.98%,"4,55,289"
23,Bhilwara,Rajasthan,60.37%,Damodar Agarwal,BJP,NDA,"8,07,640",61.92%,C. P. Joshi,INC,INDIA,"4,53,034",34.73%,"3,54,606"
2,Bhind,Madhya Pradesh,54.93%,Sandhya Ray,BJP,NDA,"5,37,065",51.20%,Phool Singh Baraiya,INC,INDIA,"4,72,225",45.02%,"64,840"
23,Bhiwandi,Maharashtra,59.89%,Suresh Mhatre,NCP(SP),INDIA,"4,99,464",39.85%,Kapil Patil,BJP,NDA,"4,33,343",34.57%,"66,121"
8,Bhiwani,Haryana,65.39% ,Dharambir Singh Chaudhary,BJP,NDA,"5,88,664",49.74%,Rao Dan Singh,INC,INDIA,"5,47,154",46.24%,"41,510"
14,Bhongir,Telangana,76.78%,Chamala Kiran Kumar Reddy,INC,INDIA,"6,29,143",44.89%,Boora Narsaiah Goud,BJP,NDA,"4,06,973",29.04%,"2,22,170"
19,Bhopal,Madhya Pradesh,64.06%,Alok Sharma,BJP,NDA,"9,81,109",65.48%,Advocate Arun Shrivastava,INC,INDIA,"4,79,610",32.01%,"5,01,499"
18,Bhubaneswar,Odisha,64.49%,Aparajita Sarangi,BJP,NDA,"5,12,519",47.36%,Manmath Routray,BJD,No Alliance,"4,77,367",44.11%,"35,152"
7,Bidar,Karnataka,65.47%,Sagar Eshwar Khandre,INC,INDIA,"6,66,317",53.63%,Bhagwanth Khuba,BJP,NDA,"5,37,442",43.26%,"1,28,875"
4,Bijapur,Karnataka,66.32%,Ramesh Jigajinagi,BJP,NDA,"6,72,781",51.91%,Raju Alagur,INC,INDIA,"5,95,552",45.95%,"77,229"
4,Bijnor,Uttar Pradesh,58.73%,Chandan Chauhan,RLD,NDA,"4,04,493",39.48%,Deepak Saini,SP,INDIA,"3,66,985",35.82%,"37,508"
2,Bikaner,Rajasthan,54.11%,Arjun Meghwal,BJP,NDA,"5,66,737",50.68%,Govind Ram Meghwal,INC,INDIA,"5,11,026",45.67%,"55,711"
5,Bilaspur,Chhattisgarh,64.77%,Tokhan Sahu,BJP,NDA,"7,24,937",53.25%,Devender Yadav,INC,INDIA,"5,60,379",41.16%,"1,64,558"
42,Birbhum,West Bengal,81.91%,Satabdi Roy,AITC,AITC,"7,17,961",47.00%,Debtanu Bhattacharya,BJP,NDA,"5,20,311",34.06%,"1,97,650"
37,Bishnupur,West Bengal,85.91%,Saumitra Khan,BJP,NDA,"6,80,130",44.93%,Sujata Mondal,AITC,AITC,"6,74,563",44.56%,"5,567"
10,Bolangir,Odisha,77.52%,Sangeeta Kumari Singh Deo,BJP,NDA,"6,17,744",44.12%,Surendra Singh Bhoi,BJD,No Alliance,"4,85,080",34.64%,"1,32,664"
41,Bolpur,West Bengal,82.66%,Asit Kumar Mal,AITC,AITC,"8,55,633",55.98%,Piya Saha,BJP,NDA,"5,28,380",34.57%,"3,27,253"
14,Bulandshahr,Uttar Pradesh,56.16%,Bhola Singh,BJP,NDA,"5,97,310",56.65%,Shivram Valmiki,INC,INDIA,"3,22,176",30.56%,"2,75,134"
5,Buldhana,Maharashtra,62.03%,Prataprao Ganpatrao Jadhav,SHS,NDA,"3,49,867",31.53%,Narendra Khedekar,SS(UBT),INDIA,"3,20,388",28.88%,"29,479"
33,Buxar,Bihar,55.39%,Sudhakar Singh,RJD,INDIA,"4,38,345",40.82%,Mithilesh Tiwari,BJP,NDA,"4,08,254",38.02%,"30,091"
11,Chalakudy,Kerala,71.94%,Benny Behanan,INC,UDF,"3,93,913",41.44%,C. Raveendranath,CPI(M),LDF,"3,30,417",34.73%,"63,754"
22,Chamarajanagar,Karnataka,76.82%,Sunil Bose,INC,INDIA,"7,51,671",54.87%,S. Balaraj,BJP,NDA,"5,62,965",41.10%,"1,88,706"
76,Chandauli,Uttar Pradesh,60.58%,Virendra Singh,SP,INDIA,"4,74,476",42.50%,Mahendra Nath Pandey,BJP,NDA,"4,52,911",40.57%,"21,565"
1,Chandigarh,Chandigarh,67.98%,Manish Tewari,INC,INDIA,"2,16,657",48.23%,Sanjay Tandon,BJP,NDA,"2,14,153",47.67%,"2,504"
1,Chandni Chowk,NCT OF Delhi,58.60%,Praveen Khandelwal,BJP,NDA,"5,16,496",53.46%,Jai Prakash Aggarwal,INC,INDIA,"4,27,171",44.22%,"89,325"
13,Chandrapur,Maharashtra,67.55%,Pratibha Suresh Dhanorkar,INC,INDIA,"7,18,410",57.88%,Sudhir Mungantiwar,BJP,NDA,"4,58,004",40.82%,"2,60,406"
4,Chatra,Jharkhand,63.69%,Kalicharan Singh,BJP,NDA,"5,74,556",52.89%,Krishna Nand Tripathi,INC,INDIA,"3,53,597",32.55%,"2,20,959"
4,Chennai Central,Tamil Nadu,53.96%,Dayanidhi Maran,DMK,INDIA,"4,13,848",56.65%,Vinoj P. Selvam,BJP,NDA,"1,69,159",23.16%,"2,44,689"
2,Chennai North,Tamil Nadu,60.11%,Kalanidhi Veeraswamy,DMK,INDIA,"4,97,333",55.11%,Royapuram R. Mano,AIADMK,AIADMK+,"1,58,111",17.52%,"3,39,222"
3,Chennai South,Tamil Nadu,54.17%,Thamizhachi Thangapandian,DMK,INDIA,"5,16,628",47.00%,Tamilisai Soundararajan,BJP,NDA,"2,90,683",26.44%,"2,25,945"
10,Chevella,Telangana,56.40%,Konda Vishweshwar Reddy,BJP,NDA,"8,09,882",48.34%,G. Ranjith Reddy,INC,INDIA,"6,36,985",38.02%,"1,72,897"
16,Chhindwara,Madhya Pradesh,79.83%,Bunty Vivek Sahu,BJP,NDA,"6,44,738",49.41%,Nakul Kamal Nath,INC,INDIA,"5,31,120",40.70%,"1,13,618"
21,Chhota Udaipur,Gujarat,69.15%,Jashubhai Rathwa,BJP,NDA,"7,96,589",62.84%,Sukhrambhai Rathwa,INC,INDIA,"3,97,812",31.38%,"3,98,777"
27,Chidambaram,Tamil Nadu,76.37%,Thol. Thirumavalavan,VCK,INDIA,"5,05,084",43.28%,M. Chandrahaasan,AIADMK,AIADMK+,"4,01,530",34.40%,"1,03,554"
27,Chikkballapur,Karnataka,77%,K. Sudhakar,BJP,NDA,"8,22,619",53.74%,Raksha Ramaiah,INC,INDIA,"6,59,159",43.06%,"1,63,460"
1,Chikkodi,Karnataka,78.66%,Priyanka Jarkiholi,INC,INDIA,"7,13,461",51.21%,Annasaheb Jolle,BJP,NDA,"6,22,627",44.69%,"90,834"
18,Chitradurga,Karnataka,73.30%,Govind Karjol,BJP,NDA,"6,84,890",50.11%,B. N. Chandrappa,INC,INDIA,"6,36,769",46.58%,"48,121"
25,Chittoor(SC),Andhra Pradesh,85.77%,Daggumalla Prasada Rao,TDP,NDA,"7,78,071",54.84%,N. Reddeppa,YSRCP,No Alliance,"5,57,592",39.30%,"2,20,479"
21,Chittorgarh,Rajasthan,68.61%,Chandra Joshi,BJP,NDA,"8,88,202",59.26%,Udai Lal Anjana,INC,INDIA,"4,98,325",33.25%,"3,89,877"
3,Churu,Rajasthan,63.61%,Rahul Kaswan,INC,INDIA,"7,28,211",51.12%,Devendra Jhajharia,BJP,NDA,"6,55,474",46.01%,"72,737"
20,Coimbatore,Tamil Nadu,64.89%,Ganapathi Raj Kumar,DMK,INDIA,"5,68,200",41.39%,K. Annamalai,BJP,NDA,"4,50,132",32.79%,"1,18,068"
