Consti_Number,Constituency,state,Turnout,Winner Candidate,Winner Party,Winner  Alliance,Winner Votes,Winner Vote %,Runner Up Candidate,Runner Up Party,Runner Up Alliance,Runner Up  Votes,Runner Up Vote %,Margin
1,Coochbehar,West Bengal,82.16%,Jagadish Chandra Basunia,AITC,AITC,"7,88,375",48.57%,Nisith Pramanik,BJP,NDA,"7,49,125",46.16%,"39,250"
26,Cuddalore,Tamil Nadu,72.57%,M. K. Vishnu Prasad,INC,INDIA,"4,55,053",44.11%,P. Sivakozhundu,DMDK,AIADMK+,"2,69,157",26.09%,"1,85,896"
14,Cuttack,Odisha,71.20%,Bhartruhari Mahtab,BJP,NDA,"5,31,601",47.43%,Santrupt Mishra,BJD,No Alliance,"4,74,524",42.34%,"57,077"
1,Dadar & Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,72.52%,Kalaben Delkar,BJP,NDA,"1,21,074",58.89%,Ajit Mahala,INC,INDIA,"63,490",30.88%,"57,584"
19,Dahod,Gujarat,59.31%,Jasvantsinh Sumanbhai Bhabhor,BJP,NDA,"6,88,715",61.59%,Prabhaben Taviyad,INC,INDIA,"3,55,038",31.75%,"3,33,677"
17,Dakshina Kannada,Karnataka,77.56%,Brijesh Chowta,BJP,NDA,"7,64,132",53.97%,Padmaraj,INC,INDIA,"6,14,924",43.43%,"1,49,208"
2,Daman & Diu,Dadra & Nagar Haveli and Daman & Diu,68.77%,Umesh Babubhai Patel,Independent,Independent,"42,523",46.02%,Lalubhai Patel,BJP,NDA,"36,298",39.28%,"6,225"
7,Damoh,Madhya Pradesh,56.48%,Rahul Singh Lodhi,BJP,NDA,"7,09,768",65.18%,Tarbar Singh Lodhi,INC,INDIA,"3,03,342",27.86%,"4,06,426"
14,Darbhanga,Bihar,57.37%,Gopal Jee Thakur,BJP,NDA,"5,66,630",55.33%,Lalit Kumar Yadav,RJD,INDIA,"3,88,474",37.93%,"1,78,156"
4,Darjeeling,West Bengal,74.76%,Raju Bista,BJP,NDA,"6,79,331",51.18%,Gopal Lama,AITC,AITC,"5,00,806",37.73%,"1,78,525"
4,Darrang,Assam,82.01%,Dilip Saikia,BJP,NDA,"8,68,387",47.95%,Madhab Rajbangshi,INC,INDIA,"5,39,375",29.78%,"3,29,012"
11,Dausa,Rajasthan,55.72%,Murari Meena,INC,INDIA,"6,46,266",60.24%,Kanhaiya Lal Meena,BJP,NDA,"4,08,926",38.12%,"2,37,340"
13,Davanagere,Karnataka,76.99%,Prabha Mallikarjun,INC,INDIA,"6,33,059",47.95%,Gayithri Siddeshwara,BJP,NDA,"6,06,965",45.97%,"26,094"
66,Deoria,Uttar Pradesh,55.51%,Shashank Mani Tripathi,BJP,NDA,"5,04,541",48.36%,Akhilesh Pratap Singh,INC,INDIA,"4,69,699",45.02%,"34,842"
21,Dewas,Madhya Pradesh,75.48%,Mahendra Singh Solanky,BJP,NDA,"9,28,941",63.23%,Rajendra Radhakishan Malviya,INC,INDIA,"5,03,716",34.29%,"4,25,225"
7,Dhanbad,Jharkhand,62.06% ,Dulu Mahato,BJP,NDA,"7,89,172",55.26%,Anupama Singh,INC,INDIA,"4,57,589",32.04%,"3,31,583"
25,Dhar,Madhya Pradesh,72.76%,Savitri Thakur,BJP,NDA,"7,94,449",55.75%,Radheshyam Muvel,INC,INDIA,"5,75,784",40.40%,"2,18,665"
10,Dharmapuri,Tamil Nadu,81.20%,A. Mani,DMK,INDIA,"4,32,667",34.67%,Sowmiya Anbumani,PMK,NDA,"4,11,367",32.97%,"21,300"
11,Dharwad,Karnataka,74.37%,Pralhad Joshi,BJP,NDA,"7,16,231",52.41%,Vinod Asooti,INC,INDIA,"6,18,907",45.29%,"97,324"
29,Dhaurahra,Uttar Pradesh,64.54%,Anand Bhadauriya,SP,INDIA,"4,43,743",39.91%,Rekha Verma,BJP,NDA,"4,39,294",39.51%,"4,449"
9,Dhenkanal,Odisha,78.01%,Rudra Narayan Pany,BJP,NDA,"5,98,721",50.24%,Avinash Samal,BJD,No Alliance,"5,22,154",43.82%,"76,567"
2,Dhubri,Assam,92.08%,Rakibul Hussain,INC,INDIA,"14,71,885",59.99%,Badruddin Ajmal,AIUDF,Others,"4,59,409",18.72%,"10,12,476"
2,Dhule,Maharashtra,60.21%,Dr. Shobha Dinesh Bachhav,INC,INDIA,"5,83,866",47.89%,Subhash Bhamre,BJP,NDA,"5,80,035",42.11%,"3,831"
21,Diamond Harbour,West Bengal,81.04%,Abhishek Banerjee,AITC,AITC,"10,48,230",68.48%,Abhijit Das (Bobby),BJP,NDA,"3,37,300",22.03%,"7,10,930"
13,Dibrugarh,Assam,76.75%,Sarbananda Sonowal,BJP,NDA,"6,93,762",54.27%,Lurinjyoti Gogoi,AJP,INDIA,"4,14,441",32.42%,"2,79,321"
22,Dindigul,Tamil Nadu,71.14%,R. Sachidanandam,CPI(M),INDIA,"6,70,149",58.29%,V. M. S. Mohamed Mubarak[N 3],AIADMK,AIADMK+,"2,26,328",19.69%,"4,43,821"
20,Dindori,Maharashtra,66.75%,Bhaskar Bhagare,NCP(SP),INDIA,"5,77,339",46.53%,Bharati Pawar,BJP,NDA,"4,64,140",37.40%,"1,13,199"
6,Diphu,Assam,75.74%,Amar Sing Tisso,BJP,NDA,"3,34,620",49.01%,J.I. Kathar,Independent,Independent,"1,87,017",27.39%,"1,47,603"
60,Domariyaganj,Uttar Pradesh,51.97%,Jagdambika Pal,BJP,NDA,"4,63,303",45.47%,Bhishma Shankar Tiwari,SP,INDIA,"4,20,575",41.27%,"42,728"
16,Dum Dum,West Bengal,73.81%,Saugata Roy,AITC,AITC,"5,28,579",41.95%,Silbhadra Datta,BJP,NDA,"4,57,919",36.34%,"70,660"
2,Dumka,Jharkhand,73.87% ,Nalin Soren,JMM,INDIA,"5,47,370",46.23%,Sita Soren,BJP,NDA,"5,24,843",44.32%,"22,527"
7,Durg,Chhattisgarh,73.68%,Vijay Baghel,BJP,NDA,"9,56,497",62.00%,Rajendra Sahu,INC,INDIA,"5,18,271",33.59%,"4,38,226"
3,East Delhi,NCT OF Delhi,59.51%,Harsh Malhotra,BJP,NDA,"6,64,819",52.59%,Kuldeep Kumar,AAP,INDIA,"5,71,156",45.18%,"93,663"
10,Eluru,Andhra Pradesh,83.68%,Putta Mahesh Kumar,TDP,NDA,"7,46,351",54.00%,Karumuri Sunilkumar Yadav,YSRCP,No Alliance,"5,64,494",40.84%,"1,81,857"
12,Ernakulam,Kerala,68.29%,Hibi Eden,INC,UDF,"4,82,317",52.97%,K. J. Shine,CPI(M),LDF,"2,31,932",25.47%,"2,50,385"
17,Erode,Tamil Nadu,70.59%,K. E. Prakash,DMK,INDIA,"5,62,339",51.43%,Aatral Ashok Kumar,AIADMK,AIADMK+,"3,32,773",29.79%,"2,36,566"
22,Etah,Uttar Pradesh,59.31%,Devesh Shakya,SP,INDIA,"4,75,808",47.09%,Rajveer Singh,BJP,NDA,"4,47,756",44.32%,"28,052"
41,Etawah,Uttar Pradesh,56.36%,Jitendra Kumar Dohare,SP,INDIA,"4,90,747",47.47%,Ram Shankar Katheria,BJP,NDA,"4,32,328",41.82%,"58,419"
54,Faizabad,Uttar Pradesh,59.14%,Awadhesh Prasad,SP,INDIA,"5,54,289",48.59%,Lallu Singh,BJP,NDA,"4,99,722",43.81%,"54,567"
10,Faridabad,Haryana,60.52% ,Krishan Pal Gurjar,BJP,NDA,"7,88,569",53.60%,Mahender Pratap Singh,INC,INDIA,"6,15,655",41.84%,"1,72,914"
9,Faridkot,Punjab,63.34%,Sarabjeet Singh Khalsa,IND,Others,"2,98,062",29.38%,Karamjit Anmol,AAP,INDIA,"2,28,009",22.48%,"70,053"
40,Farrukhabad,Uttar Pradesh,59.08%,Mukesh Rajput,BJP,NDA,"4,87,963",47.20%,Naval Kishore Shakya,SP,INDIA,"4,85,285",46.94%,"2,678"
8,Fatehgarh Sahib,Punjab,62.53%,Amar Singh,INC,INDIA,"3,32,591",34.14%,Gurpreet Singh GP,AAP,INDIA,"2,98,389",30.63%,"34,202"
49,Fatehpur,Uttar Pradesh,57.09%,Naresh Uttam Patel,SP,INDIA,"5,00,328",45.20%,Sadhvi Niranjan Jyoti,BJP,NDA,"4,67,129",42.20%,"33,199"
19,Fatehpur Sikri,Uttar Pradesh,57.19%,Raj Kumar Chahar,BJP,NDA,"4,45,657",43.09%,Ramnath Sikarwar,INC,INDIA,"4,02,252",38.90%,"43,405"
20,Firozabad,Uttar Pradesh,58.53%,Akshay Yadav,SP,INDIA,"5,43,037",49.01%,Thakur Vishwadeep Singh,BJP,NDA,"4,53,725",40.95%,"89,312"
10,Firozpur,Punjab,67.02%,Sher Singh Ghubaya,INC,INDIA,"2,66,626",23.70%,Jagdeep Singh Kaka Brar,AAP,INDIA,"2,63,384",23.41%,"3,242"
12,Gadchiroli,Maharashtra,71.88%,Dr. Namdeo Dasaram Kirsan,INC,INDIA,"6,17,792",52.97%,Ashok Nete,BJP,NDA,"4,76,096",40.82%,"1,41,696"
6,Gandhinagar,Gujarat,59.80%,Amit Shah,BJP,NDA,"10,10,972",76.48%,Sonal Patel,INC,INDIA,"2,66,256",20.14%,"7,44,716"
1,Ganganagar,Rajasthan,66.59%,Kuldeep Indora,INC,INDIA,"7,26,492",51.40%,Priyanka Meghwal,BJP,NDA,"6,38,339",45.16%,"88,153"
2,Garhwal,Uttarakhand,52.42%,Anil Baluni,BJP,NDA,"4,32,159",58.6,Ganesh Godiyal,INC,INDIA,"2,68,656",36.43,"1,63,503"
13,Gautam Buddha Nagar,Uttar Pradesh,53.63%,Mahesh Sharma,BJP,NDA,"8,57,829",59.69%,Mahendra Nagar,SP,INDIA,"2,98,357",35.17%,"5,59,472"
38,Gaya,Bihar,52.76%,Jitan Ram Manjhi,HAM(S),NDA,"4,94,960",51.36%,Kumar Sarvjeet,RJD,INDIA,"3,93,148",40.80%,"1,01,812"
32,Ghatal,West Bengal,82.17%,Deepak Adhikari,AITC,AITC,"8,37,990",52.36%,Hiran Chatterjee,BJP,NDA,"6,55,122",40.93%,"1,82,868"
12,Ghaziabad,Uttar Pradesh,49.88%,Atul Garg,BJP,NDA,"8,54,170",58.09%,Dolly Sharma,SP,INDIA,"5,17,205",35.17%,"3,36,965"
75,Ghazipur,Uttar Pradesh,55.45%,Afzal Ansari,SP,INDIA,"5,39,912",46.82%,Paras Nath Rai,BJP,NDA,"4,15,051",35.99%,"1,24,861"
70,Ghosi,Uttar Pradesh,55.05%,Rajeev Kumar Rai,SP,INDIA,"5,03,131",43.73%,Arvind Rajbhar,SBSP,NDA,"3,40,188",29.57%,"1,62,943"
6,Giridih,Jharkhand,67.23% ,Chandra Prakash Choudhary,AJSU,NDA,"4,51,139",35.67%,Mathura Prasad Mahto,JMM,INDIA,"3,70,259",29.27%,"80,880"
3,Godda,Jharkhand,68.63% ,Nishikant Dubey,BJP,NDA,"6,93,140",49.57%,Pradeep Yadav,INC,INDIA,"5,91,327",42.29%,"1,01,813"
59,Gonda,Uttar Pradesh,51.62%,Kirti Vardhan Singh,BJP,NDA,"4,74,258",49.77%,Shreya Verma,SP,INDIA,"4,28,034",44.92%,"46,224"
17,Gopalganj,Bihar,52.32%,Alok Kumar Suman,JD(U),NDA,"5,11,866",48.15%,Chanchal Paswan,VIP,INDIA,"3,84,686",36.19%,"1,27,180"
64,Gorakhpur,Uttar Pradesh,54.93%,Ravindra Kishan Shukla,BJP,NDA,"5,84,512",50.75%,Kajal Nishad,SP,INDIA,"4,82,308",41.78%,"1,03,526"
5,Gulbarga,Karnataka,62.25%,Radhakrishna Doddamani,INC,INDIA,"6,52,321",49.78%,Umesh. G. Jadhav,BJP,NDA,"6,25,116",47.70%,"27,205"
4,Guna,Madhya Pradesh,72.43%,Jyotiraditya Scindia,BJP,NDA,"9,23,302",67.21%,Rao Yadvendra Singh,INC,INDIA,"3,82,373",27.83%,"5,40,929"
13,Guntur,Andhra Pradesh,78.81%,Chandra Sekhar Pemmasani,TDP,NDA,"8,64,948",60.68%,Kilari Venkata Rosaiah,YSRCP,No Alliance,"5,20,253",36.50%,"3,44,695"
1,Gurdaspur,Punjab,66.67%,Sukhjinder Singh Randhawa,INC,INDIA,"3,64,043",33.78%,Dinesh Singh,BJP,NDA,"2,81,182",26.09%,"82,861"
9,Gurgaon,Haryana,62.03% ,Rao Inderjit Singh,BJP,NDA,"8,08,336",50.48%,Raj Babbar,INC,INDIA,"7,33,257",45.79%,"75,079"
5,Guwahati,Assam,78.39%,Bijuli Kalita Medhi,BJP,NDA,"8,94,887",55.95%,Mira Borthakur Goswami,INC,INDIA,"6,43,797",40.25%,"2,51,090"
3,Gwalior,Madhya Pradesh,62.13%,Bharat Singh Kushwah,BJP,NDA,"6,71,535",49.99%,Praveen Pathak,INC,INDIA,"6,01,325",44.77%,"70,210"
21,Hajipur,Bihar,58.43%,Chirag Paswan,LJP(RV),NDA,"6,15,718",53.29%,Shiv Chandra Ram,RJD,INDIA,"4,45,613",38.57%,"1,70,105"
3,Hamirpur,Himachal Pradesh,71.56%,Anurag Thakur,BJP,NDA,"6,07,068",57.97,Satpal Singh Raizada,INC,INDIA,"4,24,711",40.55,"1,82,357"
47,Hamirpur,Uttar Pradesh,60.60%,Ajendra Singh Lodhi,SP,INDIA,"4,90,683",44.00%,Pushpendra Singh Chandel,BJP,NDA,"4,88,054",43.76%,"2,629"
31,Hardoi,Uttar Pradesh,57.52%,Jai Prakash Rawat,BJP,NDA,"4,86,798",44.25%,Usha Verma,SP,INDIA,"4,58,942",41.72%,"27,856"
5,Haridwar,Uttarakhand,63.53%,Trivendra Singh Rawat,BJP,NDA,"6,53,808",50.19,Virendra Rawat,INC,INDIA,"4,89,752",37.6,"1,64,056"
16,Hassan,Karnataka,77.68,Shreyas. M. Patel,INC,INDIA,"6,72,988",49.67%,Prajwal Revanna,JD(S),NDA,"6,30,339",46.52%,"42,649"
16,Hathras,Uttar Pradesh,55.71%,Anoop Pradhan,BJP,NDA,"5,54,746",51.24%,Jasveer Valmiki,SP,INDIA,"3,07,428",28.39%,"2,47,318"
48,Hatkanangale,Maharashtra,71.11%,Dhairyasheel Sambhajirao Mane,SHS,NDA,"5,20,190",40.14%,Satyajeet Patil,SS(UBT),INDIA,"5,06,764",39.10%,"13,426"
10,Haveri,Karnataka,77.60%,Basavaraj Bommai,BJP,NDA,"7,05,538",50.55%,Anandswamy Gaddadevara Math,INC,INDIA,"6,62,025",47.43%,"43,513"
14,Hazaribagh,Jharkhand,64.39% ,Manish Jaiswal,BJP,NDA,"6,54,163",51.76%,Jai Prakash Bhai Patel,INC,INDIA,"3,77,927",29.88%,"2,76,686"
20,Hindupur,Andhra Pradesh,84.70%,B. K. Parthasarathi,TDP,NDA,"7,25,534",51.23%,J. Shantha,YSRCP,No Alliance,"5,93,107",41.88%,"1,32,427"
15,Hingoli,Maharashtra,63.54%,Nagesh Bapurao Patil Ashtikar,SS(UBT),INDIA,"4,92,535",42.49%,Baburao Kadam Kohalikar,SHS,NDA,"3,83,933",33.12%,"1,08,602"
4,Hisar,Haryana,65.27% ,Jai Parkash,INC,INDIA,"5,70,424",48.58%,Ranjit Singh Chautala,BJP,NDA,"5,07,043",43.19%,"63,381"
28,Hooghly,West Bengal,81.38%,Rachana Banerjee,AITC,AITC,"7,02,744",46.31%,Locket Chatterjee,BJP,NDA,"6,25,891",41.24%,"76,853"
17,Hoshangabad,Madhya Pradesh,67.21%,Darshan Singh Choudhary,BJP,NDA,"8,12,147",64.99%,Sanjay Sharma Sanju Bhaiya,INC,INDIA,"3,13,803",30.44%,"4,31,696"
5,Hoshiarpur,Punjab,58.86%,Raj Kumar Chabbewal,AAP,INDIA,"3,03,859",32.04%,Yamini Gomar,INC,INDIA,"2,59,748",27.39%,"44,111"
25,Howrah,West Bengal,71.73%,Prasun Banerjee,AITC,AITC,"6,26,493",49.26%,Rathin Chakraborty,BJP,NDA,"4,57,051",35.94%,"1,69,442"
9,Hyderabad,Telangana,48.48%,Asaduddin Owaisi,AIMIM,Others,"6,61,981",61.28%,Kompella Madhavi Latha,BJP,NDA,"3,23,894",29.98%,"3,38,087"
13,Idukki,Kerala,66.55%,Dean Kuriakose,INC,UDF,"4,32,372",51.43%,Joice George,CPI(M),LDF,"2,98,645",35.53%,"1,33,727"
26,Indore,Madhya Pradesh,61.67%,Shankar Lalwani,BJP,NDA,"12,26,751",78.54%,None,NOTA,None,"2,18,674",14%,"10,08,077"
1,Inner Manipur,Manipur,80.37%,Angomcha Bimol Akoijam,INC,INDIA,"3,74,017",46.93,Thounaojam Basanta Kumar Singh,BJP,NDA,"2,64,216",33.16,"1,09,801"
13,Jabalpur,Madhya Pradesh,61.00%,Ashish Dubey,BJP,NDA,"7,90,133",68.20%,Dinesh Yadav,INC,INDIA,"3,03,459",26.19%,"4,86,674"
22,Jadavpur,West Bengal,76.68%,Saayoni Ghosh,AITC,AITC,"7,17,899",45.83%,Anirban Ganguly,BJP,NDA,"4,59,698",29.35%,"2,58,201"
16,Jagatsinghpur,Odisha,75.48%,Bibhu Prasad Tarai,BJP,NDA,"5,89,093",45.80%,Rajashree Mallick,BJD,No Alliance,"5,48,397",42.63%,"40,696"
36,Jahanabad,Bihar,55.09%,Surendra Prasad Yadav,RJD,INDIA,"4,43,035",47.88%,Chandeshwar Prasad,JD(U),NDA,"3,00,444",32.47%,"1,42,591"
7,Jaipur,Rajasthan,63.38%,Manju Sharma,BJP,NDA,"8,86,850",60.61%,Pratap Khachariyawas,INC,INDIA,"5,55,083",37.93%,"3,31,767"
6,Jaipur Rural,Rajasthan,56.70%,Rajendra Singh,BJP,NDA,"6,17,877",48.96%,Anil Chopra,INC,INDIA,"6,16,262",48.83%,"1,618"
8,Jajpur,Odisha,74.47%,Rabindra Narayan Behera,BJP,NDA,"5,34,239",46.01%,Sarmistha Sethi,BJD,No Alliance,"5,32,652",45.87%,"1,587"
4,Jalandhar,Punjab,59.70%,Charanjit Singh Channi,INC,INDIA,"3,90,053",39.43%,Sushil Kumar Rinku,BJP,NDA,"2,14,060",21.64%,"1,75,993"
45,Jalaun,Uttar Pradesh,56.18%,Narayan Das Ahirwar,SP,INDIA,"5,30,180",46.96%,Bhanu Pratap Singh Verma,BJP,NDA,"4,76,282",42.19%,"53,898"
3,Jalgaon,Maharashtra,58.47%,Smita Wagh,BJP,NDA,"6,74,428",57.67%,Karan Pawar,SS(UBT),INDIA,"4,22,834",36.15%,"2,51,954"
18,Jalna,Maharashtra,69.18%,Dr. Kalyan Kale,INC,INDIA,"6,07,897",44.59%,Raosaheb Danve,BJP,NDA,"4,97,939",36.52%,"1,09,958"
18,Jalore,Rajasthan,62.89%,Lumbaram Choudhary,BJP,NDA,"7,96,783",54.91%,Vaibhav Gehlot,INC,INDIA,"5,95,240",41.02%,"2,01,543"
3,Jalpaiguri,West Bengal,83.66%,Jayanta Kumar Roy,BJP,NDA,"7,66,568",48.57%,Nirmal Chandra Roy,AITC,AITC,"6,79,875",43.07%,"86,693"
5,Jammu,Jammu and Kashmir,72.22%,Jugal Kishore Sharma,BJP,NDA,"6,87,588",52.80%,Raman Bhalla,INC,INDIA,"5,52,090",42.40%,"1,35,498"
12,Jamnagar,Gujarat,57.67%,Poonamben Maadam,BJP,NDA,"6,20,049",58.98%,J.P Marvia,INC,INDIA,"3,82,041",36.34%,"2,38,008"
9,Jamshedpur,Jharkhand,67.68% ,Bidyut Baran Mahato,BJP,NDA,"7,26,174",56.84%,Samir Mohanty,JMM,INDIA,"4,66,392",36.50%,"2,59,782"
40,Jamui,Bihar,51.25%,Arun Bharti,LJP(RV),NDA,"5,09,046",51.98%,Archana Kumari,RJD,INDIA,"4,45,613",40.50%,"1,12,482"
9,Jangipur,West Bengal,75.72%,Khalilur Rahaman,AITC,AITC,"5,44,427",39.75%,Murtoja Hossain Bokul,INC,SDA,"4,27,790",31.23%,"1,16,637"
3,Janjgir,Chhattisgarh,67.56%,Kamlesh Jangre,BJP,NDA,"6,78,199",48.71%,Shivkumar Dahariya,INC,INDIA,"6,18,199",44.40%,"60,000"
73,Jaunpur,Uttar Pradesh,55.59%,Babu Singh Kushwaha,SP,INDIA,"5,09,130",46.21%,Kripashankar Singh,BJP,NDA,"4,09,795",37.19%,"99,335"
19,Jhalawar,Rajasthan,80.08%,Pratima Mondal,AITC,AITC,"8,94,312",60.32%,Ashok Kandari,BJP,NDA,"4,24,093",28.60%,"4,70,219"
25,Jhanjharpur,Bihar,69.71%,Dushyant Singh,BJP,NDA,"8,65,376",60.88%,Urmila Jain,INC,INDIA,"4,94,387",34.78%,"3,70,989"
7,Jhansi,Uttar Pradesh,54.48%,Ramprit Mandal,JD(U),NDA,"5,33,032",48.73%,Suman Kumar Mahaseth,VIP,INDIA,"3,48,863",31.90%,"1,84,169"
46,Jhargram,West Bengal,63.86%,Anurag Sharma,BJP,NDA,"6,90,316",50.00%,Pradeep Jain Aditya,SP,INDIA,"5,87,702",42.57%,"1,02,614"
33,Jhunjhunu,Rajasthan,83.47%,Kalipada Soren,AITC,AITC,"7,43,478",49.87%,Dr. Pranat Tudu,BJP,NDA,"5,69,430",38.20%,"1,74,048"
4,Jodhpur,Rajasthan,52.93%,Brijendra Ola,INC,INDIA,"5,53,168",49.44%,Shubhkaran Choudhary,BJP,NDA,"5,34,933",47.81%,"18,235"
16,Jorhat,Assam,64.27%,Gajendra Shekhawat,BJP,NDA,"7,30,056",52.76%,Karan Singh Uchiyara,INC,INDIA,"6,14,379",44.41%,"1,15,677"
14,Joynagar,West Bengal,79.89%,Gourav Gogoi,INC,INDIA,"7,51,771",54.04%,Topon Kumar Gogoi,BJP,NDA,"6,07,378",43.66%,"1,44,393"
13,Junagadh,Gujarat,58.91%,Rajesh Chudasama,BJP,NDA,"5,84,049",54.67%,Hirabhai Jotva,INC,INDIA,"4,48,555",41.99%,"1,35,494"
1,Kachchh,Gujarat,56.14%,Vinodbhai Chavda,BJP,NDA,"6,59,574",60.23%,Nitishbhai Lalan,INC,INDIA,"3,90,792",60.23%,"2,68,782"
21,Kadapa,Andhra Pradesh,79.57%,Y. S. Avinash Reddy,YSRCP,No Alliance,"6,05,143",45.78%,Chadipiralla Bhupesh Reddy,TDP,NDA,"5,42,448",41.03%,"62,695"
2,Kairana,Uttar Pradesh,62.46%,Iqra Choudhary,SP,INDIA,"5,28,013",48.90%,Pradeep Kumar Chaudhary,BJP,NDA,"4,58,897",42.50%,"69,116"
57,Kaiserganj,Uttar Pradesh,55.68%,Karan Bhushan Singh,BJP,NDA,"5,71,263",53.79%,Bhagat Ram Mishra,SP,INDIA,"4,22,420",39.77%,"1,48,843"
6,Kakinada,Andhra Pradesh,80.30%,Tangella Uday Srinivas,JSP,NDA,"7,29,699",54.87%,Chalamalasetti Sunil,YSRCP,No Alliance,"5,00,208",37.62%,"2,29,491"
11,Kalahandi,Odisha,77.90%,Malvika Devi,BJP,NDA,"5,44,303",40.79%,Lambodhar Nial,BJD,No Alliance,"4,10,490",30.77%,"1,33,813"
14,Kallakurichi,Tamil Nadu,79.21%,Malaiarasan,DMK,INDIA,"5,61,589",44.94%,R. Kumaraguru,AIADMK,AIADMK+,"5,07,805",40.64%,"53,784"
24,Kalyan,Maharashtra,50.12%,Shrikant Shinde,SHS,NDA,"5,89,636",56.38%,Vaishali Darekar Rane,SS(UBT),INDIA,"3,80,492",36.39%,"2,09,144"
6,Kancheepuram,Tamil Nadu,71.68%,G. Selvam,DMK,INDIA,"5,86,044",46.53%,E. Rajasekar,AIADMK,AIADMK+,"3,64,571",28.94%,"2,21,473"
13,Kandhamal,Odisha,74.13%,Sukanta Kumar Panigrahi,BJP,NDA,"4,16,415",41.80%,Achyutananda Samanta,BJD,No Alliance,"3,95,044",39.66%,"21,371"
1,Kangra,Himachal Pradesh,67.89%,Rajeev Bhardwaj,BJP,NDA,"6,32,793",61.03,Anand Sharma,INC,INDIA,"3,80,898",36.74,"2,51,895"
11,Kanker,Chhattisgarh,76.23%,Bhojraj Nag,BJP,NDA,"5,97,624",47.23%,Biresh Thakur,INC,INDIA,"5,95,740",47.08%,"1,884"
42,Kannauj,Uttar Pradesh,61.08%,Akhilesh Yadav,SP,INDIA,"6,42,292",52.74%,Subrat Pathak,BJP,NDA,"4,71,370",38.71%,"1,70,922"
39,Kanniyakumari,Tamil Nadu,65.44%,Vijay Vasanth,INC,INDIA,"5,46,248",53.08%,Pon. Radhakrishnan,BJP,NDA,"3,66,341",35.60%,"1,79,907"
2,Kannur,Kerala,77.21%,K. Sudhakaran,INC,UDF,"5,18,524",48.74%,M. V. Jayarajan,CPI(M),LDF,"4,09,542",38.50%,"1,08,982"
43,Kanpur,Uttar Pradesh,53.05%,Ramesh Awasthi,BJP,NDA,"4,43,055",49.93%,Alok Misra,INC,INDIA,"4,22,087",47.56%,"20,968"
31,Kanthi,West Bengal,84.77%,Soumendu Adhikari,BJP,NDA,"7,63,195",49.85%,Uttam Barik,AITC,AITC,"7,15,431",46.73%,"47,764"
