Consti_Number,Constituency,state,Turnout,Winner Candidate,Winner Party,Winner  Alliance,Winner Votes,Winner Vote %,Runner Up Candidate,Runner Up Party,Runner Up Alliance,Runner Up  Votes,Runner Up Vote %,Margin
35,Karakat,Bihar,54.68%,Raja Ram Singh Kushwaha,CPI(ML)L,INDIA,"3,80,581",36.89%,Pawan Singh,Independent,Others,"2,74,723",26.63%,"1,05,858"
10,Karauli,Rajasthan,49.59%,Bhajan Jatav,INC,INDIA,"5,30,011",53.64%,Indu Devi,BJP,NDA,"4,31,066",43.62%,"98,945"
7,Karimganj,Assam,80.48%,Kripanath Mallah,BJP,NDA,"5,45,093",47.53%,Hafiz Rashid Ahmed Choudhury,INC,INDIA,"5,26,733",45.93%,"18,360"
3,Karimnagar,Telangana,72.54%,Bandi Sanjay Kumar,BJP,NDA,"5,85,116",44.57,Velichala Rajender Rao,INC,INDIA,"3,59,907",27.41%,"2,25,209"
5,Karnal,Haryana,63.74% ,Manohar Lal Khattar,BJP,NDA,"7,39,285",54.93%,Divyanshu Budhiraja,INC,INDIA,"5,06,708",37.65%,"2,32,577"
23,Karur,Tamil Nadu,78.70%,S. Jothimani,INC,INDIA,"5,34,906",47.25%,K. R. L. Thangavel,AIADMK,AIADMK+,"3,68,090",32.52%,"1,66,816"
1,Kasaragod,Kerala,76.04%,Rajmohan Unnithan,INC,UDF,"4,90,659",44.10%,M. V. Balakrishnan,CPI(M),LDF,"3,90,010",35.06%,"1,00,649"
11,Katihar,Bihar,63.76%,Tariq Anwar,INC,INDIA,"5,67,092",48.41%,Dulal Chandra Goswami,JD(U),NDA,"5,17,229",44.15%,"49,863"
50,Kaushambi,Uttar Pradesh,52.80%,Pushpendra Saroj,SP,INDIA,"5,09,787",50.51%,Vinod Sonkar,BJP,NDA,"4,05,843",40.21%,"1,03,944"
10,Kaziranga,Assam,79.33%,Kamakhya Prasad Tasa,BJP,NDA,"8,97,043",55.04%,Roselina Tirkey,INC,INDIA,"6,48,096",39.76%,"2,48,947"
15,Kendrapara,Odisha,71.22%,Baijayant Panda,BJP,NDA,"6,15,705",48.21%,Anshuman Mohanty,BJD,No Alliance,"5,49,169",43.00%,"66,536"
4,Keonjhar,Odisha,78.97%,Ananta Nayak,BJP,NDA,"5,73,923",45.67%,Dhanurjaya Sidu,BJD,No Alliance,"4,76,881",37.95%,"97,042"
3,Khadoor Sahib,Punjab,62.55%,Amritpal Singh,IND,Others,"4,04,430",38.62%,Kulbir Singh Zira,INC,INDIA,"2,07,310",19.80%,"1,97,120"
25,Khagaria,Bihar,57.48%,Rajesh Verma,LJP(RV),NDA,"5,38,657",50.73%,Sanjay Kumar,CPI(M),INDIA,"3,77,526",35.55%,"1,61,131"
8,Khajuraho,Madhya Pradesh,56.97%,Vishnu Datt Sharma,BJP,NDA,"7,72,774",67.75%,Kamlesh Kumar,BSP,Others,"2,31,545",20.30%,"5,41,229"
17,Khammam,Telangana,76.09%,Ramasahayam Raghuram Reddy,INC,INDIA,"7,66,929",61.29%,Nama Nageswara Rao,BRS,Others,"2,99,082",23.90%,"4,67,847"
28,Khandwa,Madhya Pradesh,71.52%,Gyaneswar Patil,BJP,NDA,"8,62,679",57.04%,Narendra Patel,INC,INDIA,"5,92,708",39.19%,"2,69,971"
27,Khargone,Madhya Pradesh,76.03%,Gajendra Singh Patel,BJP,NDA,"8,19,863",52.60%,Porlal Batha Kharte,INC,INDIA,"6,84,845",43.93%,"1,35,018"
17,Kheda,Gujarat,58.12%,Devusinh Jesingbhai Chauhan,BJP,NDA,"7,44,435",63.31%,Kalusinh Dabhi,INC,INDIA,"3,86,677",32.88%,"3,57,758"
28,Kheri,Uttar Pradesh,64.68%,Utkarsh Verma,SP,INDIA,"5,57,365",45.94%,Ajay Mishra Teni,BJP,NDA,"5,23,036",43.11%,"34,329"
11,Khunti,Jharkhand,69.93% ,Kali Charan Munda,INC,INDIA,"5,11,647",54.62%,Arjun Munda,BJP,NDA,"3,61,972",38.64%,"1,49,675"
10,Kishanganj,Bihar,62.84%,Mohammad Jawed,INC,INDIA,"4,02,850",35%,Mujahid Alam,JD(U),NDA,"3,43,158",29.81%,"59,692"
5,Kodarma,Jharkhand,61.81%,Annpurna Devi,BJP,NDA,"7,91,657",57.79%,Vinod Kumar Singh,CPI(M-L)L,INDIA,"4,14,643",30.27%,"3,77,014"
1,Kokrajhar,Assam,83.55%,Joyanta Basumatary,UPPL,NDA,"4,88,995",39.39%,Kampa Borgoyari,BPF,Others,"4,37,412",35.23%,"51,583"
28,Kolar,Karnataka,78.27,M. Mallesh Babu,JD(S),NDA,"6,91,481",51.02%,K V Gowtham,INC,INDIA,"6,20,093",45.76%,"71,388"
47,Kolhapur,Maharashtra,71.59%,Shahu Chhatrapati Maharaj,INC,INDIA,"7,54,522",54.15%,Sanjay Mandlik,SHS,NDA,"5,99,558",43.03%,"1,54,964"
23,Kolkata Dakshin,West Bengal,66.95%,Mala Roy,AITC,AITC,"6,15,274",49.48%,Debasree Chaudhuri,BJP,NDA,"4,28,043",34.42%,"1,87,231"
24,Kolkata Uttar,West Bengal,63.59%,Sudip Bandyopadhyay,AITC,AITC,"4,54,696",47.44%,Tapas Roy,BJP,NDA,"3,62,136",37.78%,"92,560"
18,Kollam,Kerala,68.15%,N. K. Premachandran,RSP,UDF,"4,43,628",48.45%,M. Mukesh,CPI(M),LDF,"2,93,326",32.03%,"1,50,302"
8,Koppal,Karnataka,70.99%,K. Rajashekar Basavaraj Hitnal,INC,INDIA,"6,63,511",49.93%,Basavaraj Kyavator,BJP,NDA,"6,17,154",46.44%,"46,357"
21,Koraput,Odisha,77.53%,Saptagiri Sankar Ulaka,INC,INDIA,"4,71,393",41.03%,Kausalya Hikaka,BJD,No Alliance,"3,23,649",28.17%,"1,47,744"
4,Korba,Chhattisgarh,75.63%,Jyotsna Mahant,INC,INDIA,"5,70,182",46.53%,Saroj Pandey,BJP,NDA,"5,26,899",43.00%,"43,283"
24,Kota,Rajasthan,71.26%,Om Birla,BJP,NDA,"7,50,496",50.03%,Prahlad Gunjal,INC,INDIA,"7,08,522",47.23%,"41,974"
14,Kottayam,Kerala,65.61%,K. Francis George,KEC,UDF,"3,64,631",43.60%,Thomas Chazhikadan,KC(M),LDF,"2,77,365",33.17%,"87,266"
5,Kozhikode,Kerala,75.52%,M. K. Raghavan,INC,UDF,"5,20,421",47.74%,Elamaram Kareem,CPI(M),LDF,"3,74,245",34.33%,"1,46,176"
9,Krishnagiri,Tamil Nadu,71.50%,K. Gopinath,INC,INDIA,"4,92,883",42.27%,V. Jayaprakash,AIADMK,AIADMK+,"3,00,397",25.76%,"1,92,486"
12,Krishnanagar,West Bengal,80.65%,Mahua Moitra,AITC,AITC,"6,28,789",44.10%,Amrita Roy,BJP,NDA,"5,72,084",40.13%,"56,705"
18,Kurnoolu,Andhra Pradesh,76.80%,Bastipati Nagaraju Panchalingala,TDP,NDA,"6,58,914",49.51%,B. Y. Ramaiah,YSRCP,No Alliance,"5,47,616",41.15%,"1,11,298"
2,Kurukshetra,Haryana,67.01% ,Naveen Jindal,BJP,NDA,"5,42,175",44.96%,Sushil Gupta,AAP,INDIA,"5,13,154",42.55%,"29,021"
65,Kushi Nagar,Uttar Pradesh,57.57%,Vijay Kumar Dubey,BJP,NDA,"5,16,345",47.79%,Ajay Pratap Singh,SP,INDIA,"4,34,555",40.22%,"81,790"
1,Ladakh,Ladakh,71.82%,Mohmad Haneefa,Independent,Independent,"65,629",48.15%,Tsering Namgyal,INC,INDIA,"37,397",27.59%,"27,862"
12,Lakhimpur,Assam,76.42%,Pradan Baruah,BJP,NDA,"6,63,122",54.75%,Uday Shankar Hazarika,INC,INDIA,"4,61,865",38.13%,"2,01,257"
1,Lakshadweep,Lakshadweep,84.16%,Muhammed Hamdulla Sayeed,INC,INDIA,"25,726",52.29%,Mohammed Faizal Padippura,NCP(SP),INDIA,"23,079",46.91%,"2,647"
68,Lalganj,Uttar Pradesh,54.38%,Daroga Saroj,SP,INDIA,"4,39,959",43.85%,Neelam Sonkar,BJP,NDA,"3,24,936",32.38%,"1,15,023"
41,Latur,Maharashtra,62.59%,Dr. Shivajirao Kalge,INC,INDIA,"6,09,021",49.15%,Sudhakar Tukaram Shrangare,BJP,NDA,"5,47,140",44.16%,"61,881"
12,Lohardaga,Jharkhand,66.45% ,Sukhdeo Bhagat,INC,INDIA,"4,83,038",49.95%,Sameer Oraon,BJP,NDA,"3,43,900",35.56%,"1,39,138"
35,Lucknow,Uttar Pradesh,52.28%,Rajnath Singh,BJP,NDA,"6,12,709",53.59%,Ravidas Mehrotra,SP,INDIA,"4,77,550",42.00%,"1,35,159"
7,Ludhiana,Punjab,60.12%,Amrinder Singh Raja Warring,INC,INDIA,"3,22,224",30.42%,Ravneet Singh Bittu,BJP,NDA,"3,01,282",28.45%,"20,942"
74,Machhlishahr,Uttar Pradesh,54.49%,Priya Saroj,SP,INDIA,"4,51,292",42.57%,B. P. Saroj,BJP,NDA,"4,15,442",39.19%,"35,850"
11,Machilipatnam,Andhra Pradesh,84.05%,Vallabhaneni Balasouri,JSP,NDA,"7,24,439",55.22%,Simhadri Chandrasekhar Rao,YSRCP,No Alliance,"5,01,260",38.21%,"2,23,179"
43,Madha,Maharashtra,63.65%,Dhairyasheel Mohite Patil,NCP(SP),INDIA,"6,22,213",48.86%,Ranjit Naik-Nimbalkar,BJP,NDA,"5,01,376",39.37%,"1,20,837"
13,Madhepura,Bihar,58.29%,Dinesh Chandra Yadav,JD(U),NDA,"6,40,649",52.96%,Da Kumar Chandrareep,RJD,INDIA,"4,66,115",38.53%,"1,74,534"
6,Madhubani,Bihar,53.04%,Ashok Kumar Yadav,BJP,NDA,"5,53,428",53.85%,Mohammad Ali Ashraf Fatmi,RJD,INDIA,"4,24,747",39.07%,"1,51,945"
32,Madurai,Tamil Nadu,62.04%,Su. Venkatesan,CPI(M),INDIA,"4,30,323",43.60%,Raama Sreenivasan,BJP,NDA,"2,20,914",22.38%,"2,09,409"
16,Mahabubabad,Telangana,71.85%,Balram Naik,INC,INDIA,"6,12,774",55.27%,Kavitha Maloth,BRS,Others,"2,63,609",23.77%,"3,49,165"
11,Maharajganj,Bihar,71.85%,D. K. Aruna,BJP,NDA,"5,10,747",41.66%,Challa Vamshi Chand Reddy,INC,INDIA,"5,06,247",41.29%,"4,500"
19,Maharajganj,Uttar Pradesh,52.27%,Janardan Singh,BJP,NDA,"5,29,533",52.22%,Aakash Kumar Singh,INC,INDIA,"4,26,882",42.09%,"1,02,651"
63,Mahasamund,Chhattisgarh,60.31%,Pankaj Chaudhary,BJP,NDA,"5,91,310",48.85%,Virendra Chaudhary,INC,INDIA,"5,55,859",45.92%,"35,451"
9,Mahbubnagar,Telangana,75.02% ,Rupkumari Choudhary,BJP,NDA,"7,03,659",53.06%,Tamradhwaj Sahu,INC,INDIA,"5,58,203",42.09%,"1,45,456"
4,Mahesana,Gujarat,59.86%,Haribhai Patel,BJP,NDA,"6,86,406",63.74%,Ramji Thakor (Palvi),INC,INDIA,"3,58,360",33.28%,"3,28,046"
21,Mainpuri,Uttar Pradesh,58.73%,Dimple Yadav,SP,INDIA,"5,98,526",56.79%,Jayveer Singh,BJP,NDA,"3,76,887",35.76%,"2,21,639"
6,Malappuram,Kerala,72.95%,E. T. Mohammed Basheer,IUML,UDF,"6,44,006",59.35%,V. Vaseef,CPI(M),LDF,"3,43,888",31.69%,"3,00,118"
8,Maldaha Dakshin,West Bengal,76.69%,Isha Khan Choudhury,INC,SDA,"5,72,395",41.79%,Sreerupa Mitra Chaudhury,BJP,NDA,"4,44,027",32.42%,"1,28,368"
7,Maldaha Uttar,West Bengal,76.03%,Khagen Murmu,BJP,NDA,"5,27,023",37.18%,Prasun Banerjee,AITC,AITC,"4,49,315",31.70%,"77,708"
7,Malkajgiri,Telangana,50.78%,Etela Rajender,BJP,NDA,"9,91,042",51.25%,Patnam Sunitha Mahender Reddy,INC,INDIA,"5,99,567",31.00%,"3,91,475"
2,Mandi,Himachal Pradesh,73.15%,Kangana Ranaut,BJP,NDA,"5,37,022",52.87,Vikramaditya Singh,INC,INDIA,"4,62,267",45.51,"74,755"
14,Mandla,Madhya Pradesh,72.84%,Faggan Singh Kulaste,BJP,NDA,"7,51,375",48.93%,Omkar Singh Markam,INC,INDIA,"6,47,529",42.17%,"1,03,846"
23,Mandsour,Madhya Pradesh,75.27%,Sudheer Gupta,BJP,NDA,"9,45,761",65.98%,Dilip Singh Gurjar,INC,INDIA,"4,45,106",31.05%,"5,00,655"
20,Mandya,Karnataka,81.67%,H.D. Kumaraswamy,JD(S),NDA,"8,51,881",58.34%,Venkataramane Gowda,INC,INDIA,"5,67,261",38.85%,"2,84,620"
17,Mathura,Uttar Pradesh,49.41%,Hema Malini,BJP,NDA,"5,10,064",53.29%,Mukesh Dhangar,INC,INDIA,"2,16,657",22.64%,"2,93,407"
20,Mathurapur,West Bengal,82.02%,Bapi Halder,AITC,AITC,"7,55,731",50.52%,Ashok Purkait,BJP,NDA,"5,54,674",37.08%,"2,01,057"
33,Maval,Maharashtra,54.87%,Shrirang Barne,SHS,NDA,"6,92,832",48.81%,Sanjog Waghere Patil,SS(UBT),INDIA,"5,96,217",42.00%,"96,615"
16,Mavelikkara,Kerala,65.95%,Kodikunnil Suresh,INC,UDF,"3,69,516",41.29%,C. A. Arun Kumar,CPI,LDF,"3,58,648",40.07%,"10,868"
28,Mayiladuthurai,Tamil Nadu,70.09%,Sudha Ramakrishnan,INC,INDIA,"5,18,459",47.67%,P. Babu,AIADMK,AIADMK+,"2,47,276",22.73%,"2,71,183"
5,Mayurbhanj,Odisha,75.79%,Naba Charan Majhi,BJP,NDA,"5,85,971",49.91%,Sudam Marndi,BJD,No Alliance,"3,66,637",31.23%,"2,19,334"
6,Medak,Telangana,75.09%,Raghunandan Rao,BJP,NDA,"4,71,217",33.99%,Neelam Madhu,INC,INDIA,"4,32,078",31.17%,"39,139"
34,Medinipur,West Bengal,81.56%,June Malia,AITC,AITC,"7,02,192",47.40%,Agnimitra Paul,BJP,NDA,"6,75,001",45.56%,"27,191"
10,Meerut,Uttar Pradesh,58.94%,Arun Govil,BJP,NDA,"5,46,469",46.21%,Sunita Verma,SP,INDIA,"5,35,884",45.32%,"10,585"
79,Mirzapur,Uttar Pradesh,57.92%,Anupriya Patel,AD(S),NDA,"4,71,631",42.67%,Ramesh Chand Bind,SP,INDIA,"4,33,821",39.25%,"37,810"
32,Misrikh,Uttar Pradesh,55.89%,Ashok Kumar Rawat,BJP,NDA,"4,75,016",45.15%,Sangita Rajwanshi,SP,INDIA,"4,41,610",41.98%,"33,406"
1,Mizoram,Mizoram,56.87%,Richard Vanlalhmangaiha,ZPM,Others,"2,08,552",42.45%,K. Vanlalvena,MNF,Others,"1,40,264",28.55%,"68,288"
34,Mohanlalganj,Uttar Pradesh,62.88%,R. K. Chaudhary,SP,INDIA,"6,67,869",48.49%,Kaushal Kishore,BJP,NDA,"5,97,577",43.48%,"70,292"
6,Moradabad,Uttar Pradesh,62.18%,Ruchi Veera,SP,INDIA,"6,37,363",49.67%,Kunwar Sarvesh Kumar Singh,BJP,NDA,"5,31,601",41.43%,"1,05,762"
1,Morena,Madhya Pradesh,58.97%,Shivmangal Singh Tomar,BJP,NDA,"5,15,477",43.41%,Neetu Satyapal Singh Sikarwar,INC,INDIA,"4,62,947",38.99%,"52,530"
26,Mumbai North,Maharashtra,57.02%,Piyush Goyal,BJP,NDA,"6,80,146",65.68%,Bhushan Patil,INC,INDIA,"3,22,538",31.15%,"3,57,608"
29,Mumbai North Central,Maharashtra,51.98%,Varsha Gaikwad,INC,INDIA,"4,45,545",48.93%,Ujjwal Nikam,BJP,NDA,"4,29,031",47.12%,"16,514"
28,Mumbai North East,Maharashtra,56.37%,Sanjay Dina Patil,SS(UBT),INDIA,"4,50,937",48.67%,Mihir Kotecha,BJP,NDA,"4,21,076",45.45%,"29,861"
27,Mumbai North West,Maharashtra,54.84%,Ravindra Waikar,SHS,NDA,"4,52,644",47.40%,Amol Kirtikar,SS(UBT),INDIA,"4,52,596",47.39%,48
31,Mumbai South,Maharashtra,50.06%,Arvind Sawant,SS(UBT),INDIA,"3,95,655",51.18%,Yamini Jadhav,SHS,NDA,"3,42,982",44.36%,"52,673"
30,Mumbai South Central,Maharashtra,53.60%,Anil Desai,SS(UBT),INDIA,"3,95,138",49.73%,Rahul Shewale,SHS,NDA,"3,41,754",43.01%,"53,384"
28,Munger,Bihar,55.55%,Lalan Singh,JD(U),NDA,"5,50,146",48.30%,Kumari Anita,RJD,INDIA,"4,69,276",41.20%,"80,870"
11,Murshidabad,West Bengal,81.52%,Abu Taher Khan,AITC,AITC,"6,82,442",44.27%,Md. Salim,CPI(M),SDA,"5,18,227",33.62%,"1,64,215"
3,Muzaffarnagar,Uttar Pradesh,59.13%,Harendra Singh Malik,SP,INDIA,"4,70,721",43.64%,Sanjeev Balyan,BJP,NDA,"4,46,049",41.35%,"24,672"
15,Muzaffarpur,Bihar,59.47%,Raj Bhushan Nishad,BJP,NDA,"6,19,749",55.71%,Ajay Nishad,INC,INDIA,"3,84,822",34.59%,"2,34,927"
21,Mysore,Karnataka,70.62%,Yaduveer Wadiyar,BJP,NDA,"7,95,503",53.59%,M Lakshman,INC,INDIA,"6,56,241",44.21%,"1,39,262"
12,Nabarangpur,Odisha,82.16%,Balabhadra Majhi,BJP,NDA,"4,81,396",38.74%,Pradeep Majhi,BJD,No Alliance,"3,93,860",31.70%,"87,536"
1,Nagaland,Nagaland,57.72%,S. Supongmeren Jamir,INC,INDIA,"4,01,951",52.83%,Chumben Murry,NDPP,NDA,"3,50,967",46.13%,"50,984"
9,Nagaon,Assam,84.97%,Pradyut Bordoloi,INC,INDIA,"7,88,850",50.89%,Suresh Borah,BJP,NDA,"5,76,619",37.20%,"2,12,331"
29,Nagapattinam,Tamil Nadu,71.94%,V. Selvaraj,CPI,INDIA,"4,65,044",47.79%,G. Surjith Sankar,AIADMK,AIADMK+,"2,56,087",26.32%,"2,08,957"
12,Nagarkurnool,Telangana,69.46%,Mallu Ravi,INC,INDIA,"4,65,072",38.14%,Pothuganti Bharath Prasad,BJP,NDA,"3,70,658",30.40%,"94,414"
14,Nagaur,Rajasthan,57.23%,Hanuman Beniwal,RLP,INDIA,"5,96,955",48.20%,Jyoti Mirdha,BJP,NDA,"5,54,730",44.79%,"42,225"
5,Nagina,Uttar Pradesh,60.75%,Chandrashekhar Azad Ravan,ASP(KR),Others,"5,12,552",51.19%,Om Kumar,BJP,NDA,"3,59,751",36.06%,"1,51,473"
10,Nagpur,Maharashtra,54.32%,Nitin Gadkari,BJP,NDA,"6,55,027",54.07%,Vikas Thakare,INC,INDIA,"5,17,424",42.72%,"1,37,603"
4,Nainital,Uttarakhand,62.47%,Ajay Bhatt,BJP,NDA,"7,72,671",61.03,Prakash Joshi,INC,INDIA,"4,38,123",34.61,"3,34,548"
29,Nalanda,Bihar,49.78%,Kaushalendra Kumar,JD(U),NDA,"5,59,422",48.88%,Sandeep Saurav,CPI(ML)L,INDIA,"3,90,308",34.11%,"1,69,114"
13,Nalgonda,Telangana,74.02%,Kunduru Raghuveer Reddy,INC,INDIA,"7,84,337",60.50%,Shanampudi Saidireddy,BJP,NDA,"2,24,432",17.31%,"5,59,905"
16,Namakkal,Tamil Nadu,78.21%,V. S. Matheswaran[N 2],DMK,INDIA,"4,62,036",40.31%,S. Tamil Mani,AIADMK,AIADMK+,"4,32,924",37.77%,"29,112"
16,Nanded,Maharashtra,60.94%,Vasantrao Balwantrao Chavan,INC,INDIA,"5,28,894",46.88%,Prataprao Govindrao Chikhalikar,BJP,NDA,"4,69,452",41.61%,"59,442"
1,Nandurbar,Maharashtra,70.68%,Adv. Gowaal K Padavi,INC,INDIA,"7,45,998",53.53%,Heena Gavit,BJP,NDA,"5,86,878",42.11%,"1,59,120"
17,Nandyal,Andhra Pradesh,80.61%,Byreddy Shabari,TDP,NDA,"7,01,131",49.92%,Pocha Brahmananda Reddy,YSRCP,No Alliance,"5,89,156",41.95%,"1,11,975"
9,Narsapuram,Andhra Pradesh,82.59%,Bhupathi Raju Srinivasa Varma,BJP,NDA,"7,07,343",57.46%,Guduri Umabala,YSRCP,No Alliance,"4,30,541",34.98%,"2,76,802"
14,Narsaraopet,Andhra Pradesh,85.65%,Lavu Sri Krishna Devarayalu,TDP,NDA,"8,07,996",53.88%,Poluboina Anilkumar Yadav,YSRCP,No Alliance,"6,48,267",43.23%,"1,59,729"
21,Nashik,Maharashtra,60.75%,Rajabhau Waje,SS(UBT),INDIA,"6,16,729",49.85%,Hemant Godse,SHS,NDA,"4,54,728",36.75%,"1,62,001"
25,Navsari,Gujarat,59.66%,C. R. Patil,BJP,NDA,"10,31,065",77.05%,Naishadh Desai,INC,INDIA,"2,57,514",19.24%,"7,73,551"
39,Nawada,Bihar,43.17%,Vivek Thakur,BJP,NDA,"4,10,608",47.20%,Shrawan Kumar,RJD,INDIA,"3,42,938",39.42%,"67,670"
22,Nellore,Andhra Pradesh,79.05%,Vemireddy Prabhakar Reddy,TDP,NDA,"7,66,202",55.70%,V. Vijaysai Reddy,YSRCP,No Alliance,"5,20,300",37.82%,"2,45,902"
4,New Delhi,NCT OF Delhi,55.43%,Bansuri Swaraj,BJP,NDA,"4,53,185",53.48%,Somnath Bharti,AAP,INDIA,"3,74,815",44.23%,"78,370"
19,Nilgiris,Tamil Nadu,70.95%,A. Raja,DMK,INDIA,"4,73,212",46.44%,L. Murugan,BJP,NDA,"2,32,627",22.83%,"2,40,585"
4,Nizamabad,Telangana,71.92%,Dharmapuri Arvind,BJP,NDA,"5,92,318",48.02%,T. Jeevan Reddy,INC,INDIA,"4,83,077",39.16%,"1,09,241"
2,North East Delhi,Goa,62.89%,Manoj Tiwari,BJP,NDA,"8,24,451",53.10%,Kanhaiya Kumar,INC,INDIA,"6,85,673",44.16%,"1,38,778"
1,North Goa,NCT OF Delhi,77.69%,Shripad Yesso Naik,BJP,NDA,"2,57,326",56.43,Ramakant Khalap,INC,INDIA,"1,41,311",30.99,"1,16,015"
5,North West Delhi,NCT OF Delhi,57.85%,Yogendra Chandolia,BJP,NDA,"8,66,483",58.26%,Udit Raj,INC,INDIA,"5,75,634",38.71%,"2,90,849"
16,Ongole,Andhra Pradesh,87.06%,Magunta Sreenivasulu Reddy,TDP,NDA,"7,01,894",49.35%,Chevireddy Bhaskar Reddy,YSRCP,No Alliance,"6,51,695",45.82%,"50,199"
40,Osmanabad,Maharashtra,63.88%,Omprakash Rajenimbalkar,SS(UBT),INDIA,"7,48,752",58.45%,Archana Ranajagjitsinha Patil,NCP,NDA,"4,18,906",32.70%,"3,29,846"
2,Outer Manipur,Manipur,76.84%,Alfred Kan-Ngam Arthur,INC,INDIA,"3,84,954",48.32,Kachui Timothy Zimik,NPF,NDA,"2,99,536",37.6,"85,418"
8,Palakkad,Kerala,73.57%,V. K. Sreekandan,INC,UDF,"4,21,169",40.66%,A. Vijayaraghavan,CPI(M),LDF,"3,45,886",33.39%,"75,283"
13,Palamau,Jharkhand,61.27% ,Vishnu Dayal Ram,BJP,NDA,"7,70,362",55.39%,Mamta Bhuiyan,RJD,INDIA,"4,81,555",34.63%,"2,88,807"
22,Palghar,Maharashtra,63.91%,Hemant Vishnu Savara,BJP,NDA,"6,01,244",43.69%,Bharti Kamdi,SS(UBT),INDIA,"4,17,938",30.37%,"1,83,306"
15,Pali,Rajasthan,57.19%,P. P. Chaudhary,BJP,NDA,"7,57,389",55.94%,Sangeeta Beniwal,INC,INDIA,"5,12,038",37.82%,"2,45,351"
18,Panchmahal,Gujarat,58.85%,Rajpalsinh Mahendrasinh Jadhav,BJP,NDA,"7,94,579",70.22%,Gulabsinh Chaudhan,INC,INDIA,"2,85,237",25.21%,"5,09,342"
17,Parbhani,Maharashtra,62.26%,Sanjay Haribhau Jadhav,SS(UBT),INDIA,"6,01,343",45.17%,Mahadev Jankar,RSPS,NDA,"4,67,282",35.10%,"1,34,061"
2,Paschim Champaran,Bihar,61.62%,Sanjay Jaiswal,BJP,NDA,"5,80,421",53.43%,Madan Mohan Tiwari,INC,INDIA,"4,43,853",40.86%,"1,36,568"
3,Patan,Gujarat,58.56%,Bharatsinhji Dabhi,BJP,NDA,"5,91,947",49.61%,Chandanji Thakor,INC,INDIA,"5,60,071",46.94%,"31,876"
17,Pathanamthitta,Kerala,63.37%,Anto Antony,INC,UDF,"3,67,623",39.98%,Thomas Isaac,CPI(M),LDF,"3,01,504",32.79%,"66,119"
13,Patiala,Punjab,63.63%,Dharamvir Gandhi,INC,INDIA,"3,05,616",26.54%,Balbir Singh,AAP,INDIA,"2,90,785",25.25%,"14,831"
31,Patliputra,Bihar,59.27%,Misha Bharti,RJD,INDIA,"6,13,283",49.86%,Ram Kripal Yadav,BJP,NDA,"5,28,109",42.93%,"85,174"
