Consti_Number,Constituency,state,Turnout,Winner Candidate,Winner Party,Winner  Alliance,Winner Votes,Winner Vote %,Runner Up Candidate,Runner Up Party,Runner Up Alliance,Runner Up  Votes,Runner Up Vote %,Margin
30,Patna Sahib,Bihar,46.85%,Ravi Shankar Prasad,BJP,NDA,"5,88,270",54.70%,Anshul Avijit,INC,INDIA,"4,34,424",40.39%,"1,53,846"
2,Peddapalle,Telangana,67.87%,Gaddam Vamsi Krishna,INC,INDIA,"4,75,587",43.42%,Gomasa Srinivas,BJP,NDA,"3,44,223",31.43%,"1,31,364"
25,Perambalur,Tamil Nadu,77.43%,Arun Nehru,DMK,INDIA,"6,03,209",53.42%,N. D. Chandramohan,AIADMK,AIADMK+,"2,14,102",18.96%,"3,89,107"
51,Phulpur,Uttar Pradesh,48.91%,Praveen Patel,BJP,NDA,"4,52,600",44.60%,Amarnath Maurya,SP,INDIA,"4,48,268",44.17%,"4,332"
26,Pilibhit,Uttar Pradesh,63.11%,Jitin Prasada,BJP,NDA,"6,07,158",52.30%,Bhagwat Sharan Gangwar,SP,INDIA,"4,42,223",38.09%,"1,64,935"
21,Pollachi,Tamil Nadu,70.41%,Eswarasamy,DMK,INDIA,"5,33,377",47.37%,A. Karthikeyan,AIADMK,AIADMK+,"2,81,335",24.98%,"2,52,042"
7,Ponnani,Kerala,69.34%,M. P. Abdussamad Samadani,IUML,UDF,"5,62,516",54.81%,K. S. Hamza,CPI(M),LDF,"3,26,756",31.84%,"2,35,760"
11,Porbandar,Gujarat,51.83%,Mansukh Mandaviya,BJP,NDA,"6,33,118",68.15%,Lalitbhai Vasoya,INC,INDIA,"2,49,758",26.89%,"3,83,360"
39,Pratapgarh,Uttar Pradesh,51.45%,S. P. Singh Patel,SP,INDIA,"4,41,932",46.65%,Sangam Lal Gupta,BJP,NDA,"3,75,726",39.66%,"66,206"
1,Puducherry,Puducherry,78.90%,V. Vaithilingam,INC,INDIA,"4,26,005",52.73%,A. Namassivayam,BJP,NDA,"2,89,489",35.83%,"1,36,516"
34,Pune,Maharashtra,53.54%,Murlidhar Mohol,BJP,NDA,"5,84,728",52.94%,Ravindra Hemraj Dhangekar,INC,INDIA,"4,61,690",41.80%,"1,23,038"
17,Puri,Odisha,75.43%,Sambit Patra,BJP,NDA,"6,29,330",52.58%,Arup Mohan Patnaik,BJD,No Alliance,"5,24,621",43.83%,"1,04,709"
12,Purnia,Bihar,63.08%,Pappu Yadav,Independent,Others,"5,67,556",47.46%,Santosh Kumar,JD(U),NDA,"5,43,709",45.47%,"23,847"
35,Purulia,West Bengal,78.39%,Jyotirmay Singh Mahato,BJP,NDA,"5,78,489",40.34%,Santiram Mahato,AITC,AITC,"5,61,410",39.15%,"17,079"
3,Purvi Champaran,Bihar,59.68%,Radha Mohan Singh,BJP,NDA,"5,80,421",50.50%,Rajesh Kumar,VIP,INDIA,"4,43,853",42.28%,"88,287"
36,Rae Bareli,Uttar Pradesh,58.12%,Rahul Gandhi,INC,INDIA,"6,87,649",66.17%,Dinesh Pratap Singh,BJP,NDA,"2,97,619",28.64%,"3,90,030"
6,Raichur,Karnataka,64.66%,G Kumar Naik,INC,INDIA,"6,70,966",51.63%,Raja Amareshwara Naik,BJP,NDA,"5,91,185",45.49%,"79,781"
32,Raigad,Maharashtra,60.51%,Sunil Tatkare,NCP,NDA,"5,08,352",50.17%,Anant Geete,SS(UBT),INDIA,"4,25,568",42.00%,"82,784"
5,Raiganj,West Bengal,76.18%,Kartick Chandra Paul,BJP,NDA,"5,60,897",40.99%,Krishna Kalyani,AITC,AITC,"4,92,700",36.00%,"68,197"
2,Raigarh,Chhattisgarh,78.85%,Radheshyam Rathiya,BJP,NDA,"8,08,275",55.63%,Menka Devi Singh,INC,INDIA,"5,67,884",39.08%,"2,40,391"
8,Raipur,Chhattisgarh,66.82%,Brijmohan Agrawal,BJP,NDA,"10,50,351",66.19%,Vikas Upadhyay,INC,INDIA,"4,75,066",29.94%,"5,75,285"
8,Rajahmundry,Andhra Pradesh,80.93%,Daggubati Purandeswari,BJP,NDA,"7,26,515",54.82%,Guduri Srinivas,YSRCP,No Alliance,"4,87,376",36.77%,"2,39,139"
24,Rajampet,Andhra Pradesh,79.09%,P. V. Midhun Reddy,YSRCP,No Alliance,"6,44,844",48.38%,Kiran Kumar Reddy,BJP,NDA,"5,68,773",42.67%,"76,071"
20,Rajgarh,Madhya Pradesh,76.04%,Rodmal Nagar,BJP,NDA,"7,58,743",53.10%,Digvijaya Singh,INC,INDIA,"6,12,654",42.87%,"1,46,089"
10,Rajkot,Gujarat,59.69%,Parshottam Rupala,BJP,NDA,"8,57,984",67.37%,Paresh Dhanani,INC,INDIA,"3,73,724",29.35%,"4,84,260"
1,Rajmahal,Jharkhand,70.78% ,Vijay Kumar Hansdak,JMM,INDIA,"6,13,371",50.35%,Tala Marandi,BJP,NDA,"4,35,107",35.72%,"1,78,264"
6,Rajnandgaon,Chhattisgarh,77.42%,Santosh Pandey,BJP,NDA,"7,12,057",49.25%,Bhupesh Baghel,INC,INDIA,"6,67,646",46.18%,"44,411"
22,Rajsamand,Rajasthan,58.39%,Mahima Mewar,BJP,NDA,"7,81,203",64.41%,Damodar Gurjar,INC,INDIA,"3,88,980",32.06%,"3,92,223"
35,Ramanathapuram,Tamil Nadu,68.19%,K. Navas Kani,IUML,INDIA,"5,09,664",45.92%,O. Panneerselvam,IND,NDA,"3,42,882",30.89%,"1,66,782"
7,Rampur,Uttar Pradesh,55.85%,Mohibbullah Nadvi,SP,INDIA,"4,81,503",49.74%,Ghanshyam Singh Lodhi,BJP,NDA,"3,94,069",40.71%,"87,434"
9,Ramtek,Maharashtra,61.01%,Shyamkumar Daulat Barve,INC,INDIA,"6,13,025",48.94%,Raju Devnath Parwe,SHS,NDA,"5,36,257",42.81%,"76,768"
13,Ranaghat,West Bengal,81.87%,Jagannath Sarkar,BJP,NDA,"7,82,396",50.78%,Mukut Mani Adhikari,AITC,AITC,"5,95,497",38.65%,"1,86,899"
8,Ranchi,Jharkhand,65.36% ,Sanjay Seth,BJP,NDA,"6,64,732",45.91%,Yashashwini Sahay,INC,INDIA,"5,44,220",37.59%,"1,20,512"
24,Ratlam,Madhya Pradesh,72.94%,Anita Nagarsingh Chouhan,BJP,NDA,"7,95,863",51.93%,Kantilal Bhuria,INC,INDIA,"5,88,631",38.41%,"2,07,232"
46,Ratnagiri,Maharashtra,62.52%,Narayan Rane,BJP,NDA,"4,48,514",49.07%,Vinayak Raut,SS(UBT),INDIA,"4,00,656",43.83%,"47,858"
4,Raver,Maharashtra,64.28%,Raksha Khadse,BJP,NDA,"6,30,879",53.84%,Shriram Patil,NCP(SP),INDIA,"3,58,696",30.61%,"2,72,183"
10,Rewa,Madhya Pradesh,49.43%,Janardan Mishra,BJP,NDA,"4,77,459",52%,Neelam Abhay Mishra,INC,INDIA,"2,84,085",30.94%,"1,93,374"
80,Robertsganj,Uttar Pradesh,56.78%,Chhotelal Kharwar,SP,INDIA,"4,65,848",46.14%,Rinki Kol,AD(S),NDA,"3,36,614",33.34%,"1,29,234"
7,Rohtak,Haryana,65.68% ,Deepender Singh Hooda,INC,INDIA,"7,83,578",62.76%,Arvind Kumar Sharma,BJP,NDA,"4,38,280",35.11%,"3,45,298"
5,Sabarkantha,Gujarat,63.56%,Shobhnaben Mahendrasinh Baraiya,BJP,NDA,"6,77,318",53.36%,Tushar Chaudhary,INC,INDIA,"5,21,636",41.09%,"1,55,682"
5,Sagar,Madhya Pradesh,65.75%,Lata Wankhede,BJP,NDA,"7,87,979",68.49%,Chandra Bhusan Singh Bundela,INC,INDIA,"3,16,757",27.53%,"4,71,222"
1,Saharanpur,Uttar Pradesh,66.14%,Imran Masood,INC,INDIA,"5,47,967",44.57%,Raghav Lakhanpal,BJP,NDA,"4,83,425",39.32%,"64,542"
15,Salem,Tamil Nadu,78.16%,T. M. Selvaganapathi,DMK,INDIA,"5,66,085",43.38%,P. Vignesh,AIADMK,AIADMK+,"4,95,728",37.99%,"70,357"
71,Salempur,Uttar Pradesh,51.38%,Ramashankar Rajbhar,SP,INDIA,"4,05,472",44.20%,Ravindra Kushawaha,BJP,NDA,"4,01,899",43.81%,"3,573"
23,Samastipur,Bihar,60.11%,Shambhavi Choudhary,LJP(RV),NDA,"5,79,786",52.97%,Sunny Hazari,INC,INDIA,"3,92,535",35.86%,"1,87,251"
3,Sambalpur,Odisha,79.50%,Dharmendra Pradhan,BJP,NDA,"5,92,162",49.48%,Pranab Prakash Das,BJD,No Alliance,"4,72,326",39.47%,"1,19,836"
8,Sambhal,Uttar Pradesh,62.91%,Zia ur Rahman Barq,SP,INDIA,"5,71,161",47.80%,Parmeshwar Lal Saini,BJP,NDA,"4,49,667",37.63%,"1,21,494"
44,Sangli,Maharashtra,62.27%,Vishal Prakashbapu Patil,Independent,Others,"5,71,666",48.91%,Sanjaykaka Patil,BJP,NDA,"4,71,613",40.35%,"1,00,053"
12,Sangrur,Punjab,64.63%,Gurmeet Singh Meet Hayer,AAP,INDIA,"3,64,085",36.06%,Sukhpal Singh Khaira,INC,INDIA,"1,91,525",18.97%,"1,72,560"
62,Sant Kabir Nagar,Uttar Pradesh,52.57%,Laxmikant alias Pappu Nishad,SP,INDIA,"4,98,695",45.70%,Praveen Kumar Nishad,BJP,NDA,"4,06,525",37.25%,"92,170"
20,Saran,Bihar,56.73%,Rajiv Pratap Rudy,BJP,NDA,"4,71,752",46.18%,Rohini Acharya,RJD,INDIA,"4,58,091",44.84%,"13,661"
34,Sasaram,Bihar,57.16%,Manoj Kumar,INC,INDIA,"5,13,004",46.76%,Shivesh Kumar,BJP,NDA,"4,93,847",45.01%,"19,157"
45,Satara,Maharashtra,63.16%,Udayanraje Bhosale,BJP,NDA,"5,71,134",47.67%,Shashikant Shinde,NCP(SP),INDIA,"5,38,363",44.94%,"32,771"
9,Satna,Madhya Pradesh,61.94%,Ganesh Singh,BJP,NDA,"4,59,728",43.41%,Siddharth Sukhlal Kushwaha,INC,INDIA,"3,74,779",35.39%,"84,949"
8,Secunderabad,Telangana,49.04%,G. Kishan Reddy,BJP,NDA,"4,73,012",45.15%,Danam Nagender,INC,INDIA,"4,23,068",40.38%,"49,944"
12,Shahdol,Madhya Pradesh,64.68%,Himadri Singh,BJP,NDA,"7,11,143",61.73%,Phundelal Singh Marko,INC,INDIA,"3,13,803",27.24%,"3,97,340"
27,Shahjahanpur,Uttar Pradesh,53.36%,Arun Kumar Sagar,BJP,NDA,"5,92,718",47.50%,Jyotsna Gond,SP,INDIA,"5,37,339",43.06%,"55,379"
4,Sheohar,Bihar,57.40%,Lovely Anand,JD(U),NDA,"5,23,422",45.15%,Ritu Jaiswal,RJD,INDIA,"4,24,747",42.39%,"29,143"
1,Shillong,Meghalaya,73.78%,Ricky AJ Syngkon,VPP,NDA,"5,71,078",55.02%,Vincent Pala,INC,INDIA,"1,99,168",19.19%,"3,71,910"
4,Shimla,Himachal Pradesh,71.26%,Suresh Kumar Kashyap,BJP,NDA,"5,19,748",53.58,Vinod Sultanpuri,INC,INDIA,"4,28,297",44.16,"91,451"
14,Shimoga,Karnataka,78.33%,B. Y. Raghavendra,BJP,NDA,"7,78,721",56.54%,Geeta Shivarajkumar,INC,INDIA,"5,35,006",38.85%,"2,43,715"
38,Shirdi,Maharashtra,63.03%,Bhausaheb Rajaram Wakchaure,SS(UBT),INDIA,"4,76,900",45.00%,Sadashiv Lokhande,SHS,NDA,"4,26,371",40.23%,"50,529"
36,Shirur,Maharashtra,54.16%,Amol Kolhe,NCP(SP),INDIA,"6,98,692",50.83%,Shivajirao Adhalarao Patil,NCP,NDA,"5,57,741",40.58%,"1,40,951"
58,Shrawasti,Uttar Pradesh,52.83%,Ram Shiromani Verma,SP,INDIA,"5,11,055",48.83%,Saket Mishra,BJP,NDA,"4,34,382",41.51%,"76,673"
11,Sidhi,Madhya Pradesh,56.50%,Rajesh Mishra,BJP,NDA,"5,83,559",50.87%,Kamleshwar Indrajit Kumar,INC,INDIA,"3,77,143",32.87%,"2,06,416"
5,Sikar,Rajasthan,57.53%,Amra Ram,CPI(M),INDIA,"6,59,300",50.68%,S. Saraswati,BJP,NDA,"5,86,404",45.08%,"72,896"
1,Sikkim,Sikkim,79.88%,Indra Hang Subba,SKM,NDA,"1,64,396",42.71%,Bharat Basnett,CAP-S,No Alliance,"83,566",21.71%,"80,830"
8,Silchar,Assam,79.05%,Parimal Suklabaidya,BJP,NDA,"6,52,405",59.89%,Surya Kanta Sarkar,INC,INDIA,"3,88,094",35.62%,"2,64,311"
10,Singhbhum,Jharkhand,69.32% ,Joba Majhi,JMM,INDIA,"5,20,164",51.62%,Geeta Koda,BJP,NDA,"3,51,762",34.91%,"1,68,402"
3,Sirsa,Haryana,69.77% ,Selja Kumari,INC,INDIA,"7,33,823",54.17%,Ashok Tanwar,BJP,NDA,"4,65,326",34.35%,"2,68,497"
5,Sitamarhi,Bihar,56.21%,Devesh Chandra Thakur,JD(U),NDA,"5,15,719",47.14%,Arjun Ray,RJD,INDIA,"4,64,363",42.45%,"51,356"
30,Sitapur,Uttar Pradesh,62.54%,Rakesh Rathore,INC,INDIA,"5,31,138",48.20%,Rajesh Verma,BJP,NDA,"4,41,497",40.06%,"89,641"
31,Sivaganga,Tamil Nadu,64.26%,Karti P Chidambaram,INC,INDIA,"4,27,677",40.60%,A. Xavierdas,AIADMK,AIADMK+,"2,22,013",21.08%,"2,05,664"
18,Siwan,Bihar,52.49%,Vijaylakshmi Devi,JD(U),NDA,"3,86,508",38.73%,Hena Shahab,Independent,Others,"2,93,651",29.42%,"92,857"
42,Solapur,Maharashtra,59.19%,Praniti Sushilkumar Shinde,INC,INDIA,"6,20,225",51.49%,Ram Satpute,BJP,NDA,"5,46,028",45.35%,"74,197"
6,Sonipat,Haryana,63.44% ,Satpal Brahmachari,INC,INDIA,"5,48,682",48.82%,Mohan Lal Badoli,BJP,NDA,"5,26,866",46.88%,"21,816"
11,Sonitpur,Assam,78.46%,Ranjit Dutta,BJP,NDA,"7,75,788",60.21%,Premlal Ganju,INC,INDIA,"4,14,380",32.16%,"3,61,408"
7,South Delhi,NCT OF Delhi,56.45%,Ramvir Singh Bidhuri,BJP,NDA,"6,92,832",53.46%,Sahiram Pehalwan,AAP,INDIA,"5,68,499",43.87%,"1,24,333"
2,South Goa,Goa,74.47%,Capt. Viriato Fernandes,INC,INDIA,"2,17,836",48.35,Pallavi Shrinivas Dempo,BJP,NDA,"2,04,301",45.35,"13,535"
27,Srerampur,West Bengal,76.44%,Kalyan Banerjee,AITC,AITC,"6,73,970",45.65%,Kabir Shankar Bose,BJP,NDA,"4,99,140",33.80%,"1,74,830"
2,Srikakulam,Andhra Pradesh,74.43%,Kinjarapu Ram Mohan Naidu,TDP,NDA,"7,54,328",61.05%,Perada Tilak,YSRCP,No Alliance,"4,26,427",34.51%,"3,27,901"
2,Srinagar,Jammu and Kashmir,38.49%,Aga Syed Ruhullah Mehdi,JKNC,INDIA,"3,56,866",52.85%,Waheed Para,JKPDP,INDIA,"1,68,450",24.95%,"1,88,416"
5,Sriperumbudur,Tamil Nadu,60.25%,T. R. Baalu,DMK,INDIA,"7,58,611",52.65%,G. Premkumar,AIADMK,AIADMK+,"2,71,582",18.85%,"4,87,029"
38,Sultanpur,Uttar Pradesh,55.63%,Rambhual Nishad,SP,INDIA,"4,44,330",43%,Menaka Gandhi,BJP,NDA,"4,01,156",38.82%,"43,174"
2,Sundargarh,Odisha,73.02%,Jual Oram,BJP,NDA,"4,94,282",42.77%,Dilip Kumar Tirkey,BJD,No Alliance,"3,55,474",30.76%,"1,38,808"
8,Supaul,Bihar,63.55%,Dileshwar Kamait,JD(U),NDA,"5,95,038",48.33%,Chandrahas Chaupal,RJD,INDIA,"4,25,235",34.54%,"1,69,803"
24,Surat,Gujarat,0%,Mukesh Dalal,BJP,NDA,0,0,NULL,NULL,NULL,0,0%,0
9,Surendranagar,Gujarat,55.09%,Chandubhai Chhaganbhai Shihora,BJP,NDA,"6,69,749",59.20%,Rutvik Makwana,INC,INDIA,"4,08,132",36.07%,"2,61,617"
1,Surguja,Chhattisgarh,79.89%,Chintamani Maharaj,BJP,NDA,"7,13,200",49.01%,Shashi Singh,INC,INDIA,"6,48,328",44.55%,"64,822"
30,Tamluk,West Bengal,84.79%,Abhijit Gangopadhyay,BJP,NDA,"7,65,584",48.54%,Debangshu Bhattacharya,AITC,AITC,"6,87,851",43.61%,"77,733"
1,Tehri Garhwal,Uttarakhand,53.76%,Mala Rajya Laxmi Shah,BJP,NDA,"4,62,603",53.66,Jot Singh Gunsola,INC,INDIA,"1,90,110",22.05,"2,72,493"
37,Tenkasi,Tamil Nadu,67.65%,Rani Srikumar,DMK,INDIA,"4,25,679",40.97%,K. Krishnasamy[N 4],AIADMK,AIADMK+,"2,29,480",22.08%,"1,96,199"
25,Thane,Maharashtra,52.09%,Naresh Mhaske,SHS,NDA,"7,34,231",56.09%,Rajan Vichare,SS(UBT),INDIA,"5,17,220",39.51%,"2,17,011"
30,Thanjavur,Tamil Nadu,68.27%,Murasoli,DMK,INDIA,"5,02,245",48.82%,P. Sivanesan,DMDK,AIADMK+,"1,82,662",17.76%,"3,19,583"
33,Theni,Tamil Nadu,69.84%,Thanga Tamil Selvan,DMK,INDIA,"5,71,493",50.08%,T. T. V. Dhinakaran,AMMK,NDA,"2,92,668",25.65%,"2,78,825"
20,Thiruvananthapuram,Andhra Pradesh,66.47%,Shashi Tharoor,INC,UDF,"3,53,679",37.19%,Rajeev Chandrasekhar,BJP,NDA,"3,42,078",35.52%,"16,077"
36,Thoothukkudi,Kerala,66.88%,Kanimozhi Karunanidhi,DMK,INDIA,"5,40,729",55.26%,R. Sivasamy Velumani,AIADMK,AIADMK+,"1,47,991",15.12%,"3,92,738"
10,Thrissur,Tamil Nadu,72.90%,Suresh Gopi,BJP,NDA,"4,12,338",37.80%,V. S. Sunil Kumar,CPI,LDF,"3,37,652",30.95%,"74,686"
6,Tikamgarh,Kerala,60.00%,Virendra Kumar Khatik,BJP,NDA,"7,15,050",65.10%,Khuman Urf Pankaj Ahirwar,INC,INDIA,"3,11,738",28.38%,"4,03,312"
24,Tiruchirappalli,Madhya Pradesh,67.51%,Durai Vaiko,MDMK,INDIA,"5,42,213",51.35%,P. Karuppaiah,AIADMK,AIADMK+,"2,29,119",21.70%,"3,13,094"
38,Tirunelveli,Tamil Nadu,64.10%,C. Robert Bruce,INC,INDIA,"5,02,296",47.06%,Nainar Nagendran,BJP,NDA,"3,36,676",31.54%,"1,65,620"
23,Tirupati,Tamil Nadu,79.10%,Maddila Gurumoorthy,YSRCP,No Alliance,"6,32,228",45.73%,Velagapalli Varaprasad Rao,BJP,NDA,"6,17,659",44.67%,"14,569"
18,Tiruppur,Tamil Nadu,70.62%,K. Subbarayan,CPI,INDIA,"4,72,739",41.38%,P. Arunachalam,AIADMK,AIADMK+,"3,46,811",30.35%,"1,25,928"
1,Tiruvallur,Tamil Nadu,68.59%,Sasikanth Senthil,INC,INDIA,"7,96,956",56.21%,Pon. V. Balaganapathy,BJP,NDA,"2,24,801",15.86%,"5,72,155"
11,Tiruvannamalai,Tamil Nadu,74.24%,C. N. Annadurai,DMK,INDIA,"5,47,379",47.75%,M. Kaliyaperumal,AIADMK,AIADMK+,"3,13,448",27.34%,"2,33,931"
12,TonkSawai Madhopur,Rajasthan,56.58%,Harish Meena,INC,INDIA,"6,23,763",50.85%,Sukhbir Jaunapuria,BJP,NDA,"5,58,814",45.56%,"64,949"
2,Tripura East,Tripura,80.36%,Kriti Devi Debbarman,BJP,NDA,"7,77,447",68.54,Rajendra Reang,CPI(M),INDIA,"2,90,628",25.62,"4,86,819"
1,Tripura West,Tripura,81.48%,Biplab Kumar Deb,BJP,NDA,"8,81,341",72.85,Ashish Kumar Saha,INC,INDIA,"2,69,763",22.3,"6,11,578"
19,Tumkur,Karnataka,78.05%,V. Somanna,BJP,NDA,"7,20,946",55.31%,S. P. Muddahanumegowda,INC,INDIA,"5,45,352",41.84%,"1,75,594"
2,Tura,Meghalaya,81.37%,Saleng A. Sangma,INC,INDIA,"3,83,919",56.96%,Agatha Sangma,NPP,NDA,"2,28,678",33.93%,"1,55,241"
19,Udaipur,Rajasthan,66.66%,Manna Rawat,BJP,NDA,"7,38,286",49.27%,Tarachand Meena,INC,INDIA,"4,76,678",31.81%,"2,61,608"
4,Udhampur,Jammu and Kashmir,68.27%,Jitendra Singh,BJP,NDA,"5,71,076",51.28%,Chaudhary Lal Singh,INC,INDIA,"4,46,703",40.11%,"1,24,373"
15,Udupi Chikmagalur,Karnataka,77.15%,Kota Srinivas Poojary,BJP,NDA,"7,32,234",59.56%,K. Jayaprakash Hegde,INC,INDIA,"4,73,059",38.48%,"2,59,175"
22,Ujiarpur,Bihar,59.59%,Nityanand Rai,BJP,NDA,"5,15,965",49.51%,Alok Kumar Mehta,RJD,INDIA,"4,55,863",43.75%,"60,102"
22,Ujjain,Madhya Pradesh,73.82%,Anil Firojiya,BJP,NDA,"8,36,104",62.93%,Mahesh Parmar,INC,INDIA,"4,60,244",34.64%,"3,75,860"
26,Uluberia,West Bengal,79.78%,Sajda Ahmed,AITC,AITC,"7,24,622",52.10%,Arun Uday Pal Chaudhary,BJP,NDA,"5,05,949",36.38%,"2,18,673"
33,Unnao,Uttar Pradesh,55.46%,Sakshi Maharaj,BJP,NDA,"6,16,133",47.31%,Annu Tandon,SP,INDIA,"5,80,315",44.56%,"35,818"
12,Uttara Kannada,Karnataka,76.53%,Vishweshwar Hegde Kageri,BJP,NDA,"7,82,495",61.97%,Anjali Nimbalkar,INC,INDIA,"4,45,067",35.25%,"3,37,428"
3,Vadakara,Kerala,78.41%,Shafi Parambil,INC,UDF,"5,57,528",49.65%,K. K. Shailaja,CPI(M),LDF,"4,43,022",39.45%,"1,14,506"
20,Vadodara,Gujarat,61.59%,Hemang Yogeshchandra Joshi,BJP,NDA,"8,73,189",72.04%,Jashpalsinh Padhiyar,INC,INDIA,"2,91,063",24.01%,"5,82,126"
16,Vaishali,Bihar,62.59%,Veena Devi,LJP(RV),NDA,"5,67,043",48.38%,Vijay Kumar Shukla,RJD,INDIA,"4,77,409",40.73%,"89,634"
1,Valmiki Nagar,Bihar,60.19%,Sunil Kumar,JD(U),NDA,"5,23,422",47.50%,Deepak Vadav,RJD,INDIA,"4,24,747",38.55%,"98,675"
26,Valsad,Gujarat,72.71%,Dhaval Patel,BJP,NDA,"7,64,226",56.13%,Anantbhai Patel,INC,INDIA,"5,53,522",40.66%,"2,10,704"
77,Varanasi,Uttar Pradesh,56.49%,Narendra Modi,BJP,NDA,"6,12,970",54.24%,Ajay Rai,INC,INDIA,"4,60,457",40.74%,"1,52,513"
8,Vellore,Tamil Nadu,73.53%,D. M. Kathir Anand,DMK,INDIA,"5,68,692",50.35%,A. C. Shanmugam[N 1],BJP,NDA,"3,52,990",31.25%,"2,15,702"
18,Vidisha,Madhya Pradesh,74.48%,Shivraj Singh Chouhan,BJP,NDA,"11,16,460",76.70%,Pratap Bhanu Sharma,INC,INDIA,"2,95,052",27.24%,"8,21,408"
12,Vijayawada,Andhra Pradesh,79.37%,Kesineni Sivanath,TDP,NDA,"7,94,154",58.21%,Kesineni Srinivas,YSRCP,No Alliance,"5,12,069",37.53%,"2,82,085"
13,Viluppuram,Tamil Nadu,76.52%,D. Ravikumar,VCK,INDIA,"4,77,033",41.39%,J. Bakkiyaraj,AIADMK,AIADMK+,"4,06,330",35.25%,"70,703"
34,Virudhunagar,Tamil Nadu,70.22%,B. Manickam Tagore,INC,INDIA,"3,85,256",36.28%,V. Vijaya Prabakaran,DMDK,AIADMK+,"3,80,877",35.87%,"4,379"
4,Visakhapatnam,Andhra Pradesh,71.11%,Mathukumilli Bharat,TDP,NDA,"9,07,467",65.42%,Botcha Jhansi Lakshmi,YSRCP,No Alliance,"4,03,220",29.07%,"5,04,247"
3,Vizianagaram,Andhra Pradesh,81.05%,Appala Naidu Kalisetti,TDP,NDA,"7,43,113",57.20%,Bellana Chandra Sekhar,YSRCP,No Alliance,"4,93,762",38.00%,"2,49,351"
15,Warangal,Telangana,68.86%,Kadiyam Kavya,INC,INDIA,"5,81,294",45.85%,Aroori Ramesh,BJP,NDA,"3,60,955",28.47%,"2,20,339"
8,Wardha,Maharashtra,64.85%,Amar Sharadrao Kale,NCP(SP),INDIA,"5,33,106",48.68%,Ramdas Tadas,BJP,NDA,"4,51,458",41.23%,"81,648"
4,Wayanad,Kerala,73.57%,Rahul Gandhi,INC,UDF,"6,47,445",59.69%,Annie Raja,CPI,LDF,"2,83,023",26.09%,"3,64,422"
6,West Delhi,NCT OF Delhi,58.79%,Kamaljeet Sehrawat,BJP,NDA,"8,42,658",55.27%,Mahabal Mishra,AAP,INDIA,"6,43,645",42.22%,"1,99,013"
14,Yavatmal - Washim,Maharashtra,62.87%,Sanjay Deshmukh,SS(UBT),INDIA,"5,94,807",48.53%,Rajashri Hemant Patil,SHS,NDA,"5,00,334",40.83%,"94,473"
5,Zahirabad,Telangana,74.63%,Suresh Kumar Shetkar,INC,INDIA,"5,28,418",42.73%,B. B. Patil,BJP,NDA,"4,82,230",39.00%,"46,188"
